contract_number,Date Signed,Vendor Name,Award Amount
C-519924,11/16/2018,Island Builders,"$4,440,796"
C-625341,04/10/2015,Marina Holdings,"$6,971,657"
C-333409,02/22/2014,Servicios Unidos,"$3,946,668"
C-155412,07/30/2011,Island Builders,"$8,465,210"
C-351628,"Feb 19, 2012",Island Builders,"$9,922,554"
C-521559,2011-03-31,Acme Corp,"$1,859,784"
C-618553,"Mar 27, 2018",Acme Corp,"$4,908,171"
C-537780,"May 28, 2011",Construcciones PR,"$6,576,238"
C-626588,05/29/2014,Bajos LLC,"$3,139,207"
C-541502,2014-08-05,Universal Contractors,"$2,617,875"
C-928695,06/19/2015,Construcciones PR,"$432,267"
C-192787,2015-04-22,Acme Corp,"$678,681"
C-854418,2012-12-07,Marina Holdings,"$5,990,733"
C-548953,08/24/2010,Universal Contractors,"$5,911,915"
C-093352,"Apr 26, 2017",Global Supply,"$591,476"
C-504506,10/02/2013,Servicios Unidos,"$2,799,555"
C-050646,02/10/2018,Universal Contractors,"$1,799,392"
C-519365,11/07/2012,Island Builders,"$3,586,297"
C-396724,2010-08-21,Global Supply,"$7,221,516"
C-269535,"Sep 02, 2010",Construcciones PR,"$8,928,872"
C-714868,"Aug 20, 2018",Bajos LLC,"$4,718,448"
C-107289,06/21/2011,Servicios Unidos,"$9,368,094"
C-737667,"Feb 19, 2017",Island Builders,"$3,963,305"
C-234578,10/30/2014,Island Builders,"$1,132,982"
C-447981,"Feb 11, 2010",Servicios Unidos,"$9,447,879"
C-006187,"Nov 11, 2018",Acme Corp,"$2,379,366"
C-187443,"Jul 08, 2010",Bajos LLC,"$3,468,329"
C-866693,06/26/2015,Construcciones PR,"$9,749,408"
C-040803,"Sep 06, 2013",Bajos LLC,"$2,923,180"
C-302765,2015-01-22,Global Supply,"$2,989,559"
C-678858,06/20/2015,Global Supply,"$1,146,620"
C-986123,04/06/2010,Global Supply,"$5,168,767"
C-380211,"May 17, 2014",Acme Corp,"$5,165,881"
C-379122,"Jun 17, 2016",Acme Corp,"$9,386,088"
C-329972,05/11/2010,Tech Solutions,"$8,173,946"
C-697600,2019-12-20,Acme Corp,"$800,687"
C-301789,06/27/2015,Global Supply,"$8,471,555"
C-247290,10/02/2016,Universal Contractors,"$4,053,138"
C-738446,"Apr 29, 2012",Construcciones PR,"$9,147,230"
C-035230,05/04/2016,Global Supply,"$8,657,970"
C-443487,05/14/2018,Global Supply,"$3,515,539"
C-093365,"Oct 21, 2018",Tech Solutions,"$7,309,345"
C-138222,08/07/2019,Construcciones PR,"$7,896,431"
C-053963,2011-05-27,Construcciones PR,"$91,466"
C-445413,"Oct 19, 2017",Construcciones PR,"$8,769,330"
C-958473,06/06/2014,Servicios Unidos,"$2,332,670"
C-253950,"Oct 21, 2011",Construcciones PR,"$8,223,573"
C-003988,04/22/2012,Servicios Unidos,"$9,735,935"
C-767661,"Aug 09, 2015",Acme Corp,"$1,636,693"
C-907684,"Oct 20, 2013",Marina Holdings,"$3,788,360"
C-218287,2014-08-29,Servicios Unidos,"$2,633,196"
C-164479,07/26/2011,Tech Solutions,"$939,524"
C-473635,10/12/2016,Universal Contractors,"$7,096,098"
C-298949,"Jun 28, 2015",Acme Corp,"$8,612,034"
C-253559,2010-03-04,Universal Contractors,"$5,229,555"
C-590628,09/19/2012,Bajos LLC,"$3,098,841"
C-779725,"Dec 28, 2016",Bajos LLC,"$6,778,943"
C-592284,"Jan 26, 2019",Marina Holdings,"$9,633,354"
C-878191,2015-12-09,Island Builders,"$9,908,166"
C-788505,"Jan 01, 2012",Tech Solutions,"$458,227"
C-751887,"Jul 05, 2012",Universal Contractors,"$5,326,801"
C-399421,10/04/2015,Construcciones PR,"$8,640,193"
C-980862,2014-11-30,Acme Corp,"$4,040,504"
C-569912,"Aug 07, 2013",Construcciones PR,"$6,452,727"
C-464106,"May 12, 2017",Marina Holdings,"$9,043,554"
C-233347,2013-02-12,Global Supply,"$8,306,570"
C-942430,"Nov 14, 2018",Global Supply,"$9,304,209"
C-882684,06/02/2012,Bajos LLC,"$2,773,924"
C-366900,2016-08-25,Tech Solutions,"$851,000"
C-706288,2017-01-28,Servicios Unidos,"$4,581,379"
C-119720,06/05/2018,Bajos LLC,"$7,783,661"
C-499981,"Jun 02, 2016",Universal Contractors,"$324,397"
C-540668,"Oct 11, 2014",Bajos LLC,"$1,084,018"
C-395027,08/17/2016,Marina Holdings,"$3,776,301"
C-972087,09/20/2011,Acme Corp,"$469,222"
C-036648,"May 04, 2010",Servicios Unidos,"$7,650,323"
C-751058,03/07/2017,Acme Corp,"$6,590,191"
C-148929,2016-09-22,Servicios Unidos,"$6,322,529"
C-235696,"Jun 09, 2012",Construcciones PR,"$4,178,308"
C-095725,"Aug 22, 2011",Construcciones PR,"$1,413,400"
C-317987,2013-12-13,Tech Solutions,"$4,680,092"
C-423071,2011-01-11,Bajos LLC,"$590,578"
C-849220,2014-11-22,Island Builders,"$4,121,036"
C-990917,11/22/2018,Servicios Unidos,"$7,879,738"
C-136701,12/10/2014,Bajos LLC,"$3,933,730"
C-185543,2019-03-17,Bajos LLC,"$8,869,663"
C-487593,"Mar 07, 2014",Island Builders,"$3,989,632"
C-111031,09/11/2013,Servicios Unidos,"$4,540,676"
C-637809,2015-01-20,Bajos LLC,"$6,430,920"
C-041597,2010-01-09,Tech Solutions,"$6,119,758"
C-043253,2017-05-04,Tech Solutions,"$5,358,039"
C-448902,2012-09-02,Servicios Unidos,"$574,456"
C-332658,07/02/2017,Universal Contractors,"$9,390,700"
C-850359,2011-12-06,Island Builders,"$3,893,790"
C-589851,"Dec 23, 2013",Bajos LLC,"$9,787,652"
C-054573,"Oct 08, 2014",Island Builders,"$7,572,507"
C-214679,2015-02-19,Universal Contractors,"$1,593,000"
C-146735,2014-10-05,Construcciones PR,"$1,991,326"
C-766378,"Feb 10, 2016",Acme Corp,"$1,116,508"
C-999628,2017-05-10,Global Supply,"$3,544,868"
C-585759,10/13/2016,Marina Holdings,"$1,583,183"
C-626777,2018-10-14,Bajos LLC,"$1,737,467"
C-348388,02/05/2019,Island Builders,"$9,810,863"
C-950310,07/31/2018,Servicios Unidos,"$4,950,905"
C-986863,2016-07-17,Marina Holdings,"$6,637,781"
C-687917,"Jun 02, 2018",Marina Holdings,"$1,152,212"
C-858612,"Jun 04, 2013",Construcciones PR,"$8,558,470"
C-151805,07/27/2018,Island Builders,"$7,484,734"
C-717322,2010-06-13,Island Builders,"$9,417,814"
C-525202,"Dec 18, 2013",Acme Corp,"$7,075,229"
C-922001,2016-02-04,Servicios Unidos,"$390,207"
C-115996,2013-10-26,Universal Contractors,"$5,902,287"
C-901188,"Feb 21, 2011",Universal Contractors,"$5,327,908"
C-165758,"Mar 22, 2012",Tech Solutions,"$4,666,602"
C-507997,10/19/2014,Island Builders,"$5,715,474"
C-814317,"Jul 15, 2015",Construcciones PR,"$7,426,590"
C-859928,12/18/2019,Tech Solutions,"$2,829,768"
C-728298,2011-03-13,Acme Corp,"$2,259,986"
C-567978,"Apr 22, 2014",Island Builders,"$2,867,291"
C-468837,"Apr 05, 2012",Marina Holdings,"$8,666,689"
C-387284,"May 05, 2016",Universal Contractors,"$1,323,054"
C-443757,"Aug 01, 2014",Marina Holdings,"$750,797"
C-535532,2016-03-16,Marina Holdings,"$872,901"
C-946233,2015-07-22,Universal Contractors,"$5,405,025"
C-141860,"Jan 13, 2017",Marina Holdings,"$9,276,926"
C-268612,07/01/2011,Marina Holdings,"$9,518,636"
C-875036,03/24/2016,Marina Holdings,"$103,029"
C-891262,07/29/2018,Acme Corp,"$4,083,629"
C-227110,"Feb 06, 2010",Acme Corp,"$6,208,561"
C-530849,10/05/2017,Global Supply,"$747,803"
C-743082,2012-10-05,Acme Corp,"$6,895,606"
C-335464,05/11/2015,Servicios Unidos,"$6,703,479"
C-477002,2013-12-26,Construcciones PR,"$9,083,161"
C-987625,2016-03-09,Construcciones PR,"$4,926,672"
C-034015,2017-07-24,Bajos LLC,"$6,712,533"
C-532254,09/22/2010,Marina Holdings,"$6,380,747"
C-305527,"Jul 18, 2012",Universal Contractors,"$2,340,790"
C-028009,"Sep 24, 2012",Global Supply,"$1,145,595"
C-235628,05/31/2015,Acme Corp,"$2,502,932"
C-824815,"Apr 27, 2013",Universal Contractors,"$3,911,886"
C-803936,2016-03-09,Tech Solutions,"$3,724,404"
C-386299,07/11/2011,Construcciones PR,"$6,559,820"
C-229261,07/07/2019,Servicios Unidos,"$2,675,063"
C-264575,05/12/2017,Island Builders,"$8,227,760"
C-256100,09/03/2012,Tech Solutions,"$7,132,547"
C-877844,"May 27, 2016",Construcciones PR,"$2,392,020"
C-434762,"Jul 19, 2012",Construcciones PR,"$4,485,506"
C-965291,2017-01-11,Acme Corp,"$7,565,480"
C-211414,05/03/2013,Universal Contractors,"$5,083,986"
C-913333,02/18/2016,Bajos LLC,"$4,031,181"
C-717009,"Dec 31, 2011",Global Supply,"$2,956,207"
C-219495,2011-11-29,Universal Contractors,"$946,143"
C-152892,"Oct 04, 2017",Tech Solutions,"$2,509,970"
C-259519,"Jul 16, 2017",Servicios Unidos,"$2,228,855"
C-863872,2018-09-09,Bajos LLC,"$5,769,154"
C-682972,11/29/2016,Marina Holdings,"$5,419,800"
C-990476,"Mar 21, 2018",Bajos LLC,"$825,858"
C-359282,11/03/2015,Acme Corp,"$3,211,410"
C-946782,10/22/2012,Universal Contractors,"$2,971,941"
C-609732,04/14/2012,Construcciones PR,"$4,143,462"
C-001147,"Mar 31, 2015",Construcciones PR,"$9,689,608"
C-532781,12/08/2017,Bajos LLC,"$7,637,327"
C-772648,"Jan 02, 2010",Global Supply,"$5,867,135"
C-999083,2011-08-24,Servicios Unidos,"$674,103"
C-855826,2013-12-29,Global Supply,"$8,702,276"
C-510180,10/05/2014,Servicios Unidos,"$4,075,896"
C-260852,"Nov 23, 2010",Marina Holdings,"$1,514,395"
C-471783,2010-10-20,Construcciones PR,"$574,117"
C-964400,2018-06-09,Marina Holdings,"$4,445,147"
C-285825,10/21/2010,Bajos LLC,"$2,978,164"
C-116010,11/06/2013,Universal Contractors,"$4,030,925"
C-336790,"Dec 21, 2015",Global Supply,"$1,378,654"
C-195741,03/01/2013,Island Builders,"$4,975,354"
C-239714,2016-03-28,Construcciones PR,"$1,380,991"
C-039361,2019-10-04,Universal Contractors,"$4,832,840"
C-782930,"Mar 09, 2014",Servicios Unidos,"$4,128,834"
C-160243,"Jan 12, 2016",Tech Solutions,"$2,248,499"
C-795565,2017-04-14,Construcciones PR,"$1,072,099"
C-520820,"Apr 09, 2019",Bajos LLC,"$4,749,460"
C-487443,2010-06-26,Island Builders,"$5,191,510"
C-385871,06/18/2014,Universal Contractors,"$1,614,108"
C-655347,"Apr 21, 2010",Tech Solutions,"$3,626,376"
C-771884,02/03/2019,Tech Solutions,"$8,940,150"
C-514660,"Jun 12, 2019",Global Supply,"$914,145"
C-246951,07/10/2010,Universal Contractors,"$2,253,280"
C-936756,01/09/2017,Bajos LLC,"$4,551,551"
C-062283,2018-12-24,Construcciones PR,"$8,853,300"
C-376381,2016-01-26,Global Supply,"$4,241,125"
C-926785,2014-04-13,Servicios Unidos,"$4,189,752"
C-173537,04/30/2016,Bajos LLC,"$5,369,000"
C-467443,04/09/2017,Servicios Unidos,"$1,713,007"
C-809265,"Nov 20, 2012",Construcciones PR,"$7,259,905"
C-887191,"Nov 26, 2019",Bajos LLC,"$1,519,579"
C-164071,"Jul 31, 2010",Marina Holdings,"$536,255"
C-945245,01/24/2012,Marina Holdings,"$7,289,688"
C-537856,08/13/2018,Global Supply,"$9,015,784"
C-605208,2019-11-22,Bajos LLC,"$8,981,907"
C-025629,02/13/2012,Global Supply,"$1,332,062"
C-512033,"Sep 10, 2017",Global Supply,"$7,668,531"
C-418683,"Jan 23, 2012",Servicios Unidos,"$4,812,692"
C-601678,09/02/2011,Acme Corp,"$3,086,495"
C-154970,05/28/2019,Acme Corp,"$2,164,744"
C-009204,11/11/2010,Universal Contractors,"$3,828,198"
C-787764,2012-09-17,Marina Holdings,"$6,623,810"
C-532427,11/17/2011,Marina Holdings,"$1,689,002"
C-313083,09/27/2015,Tech Solutions,"$3,987,781"
C-277393,2014-09-29,Servicios Unidos,"$2,117,950"
C-562800,11/26/2016,Tech Solutions,"$1,758,293"
C-592078,07/23/2012,Acme Corp,"$4,211,749"
C-160975,12/30/2010,Servicios Unidos,"$7,430,954"
C-257784,"Feb 17, 2014",Island Builders,"$7,787,268"
C-492327,"May 02, 2010",Tech Solutions,"$3,772,604"
C-529125,"Aug 05, 2014",Universal Contractors,"$3,515"
C-984294,09/01/2017,Island Builders,"$178,879"
C-387499,2015-02-01,Island Builders,"$7,224,516"
C-307263,12/04/2018,Global Supply,"$3,510,589"
C-851473,02/09/2012,Universal Contractors,"$1,656,260"
C-451875,"May 25, 2011",Tech Solutions,"$1,402,535"
C-881349,2013-07-04,Global Supply,"$3,294,390"
C-991877,07/25/2010,Bajos LLC,"$7,452,279"
C-208170,"Oct 25, 2011",Global Supply,"$1,602,978"
C-888105,2010-04-20,Acme Corp,"$912,637"
C-777901,2018-01-25,Acme Corp,"$7,602,503"
C-176928,2012-07-13,Island Builders,"$7,073,782"
C-497602,"Jun 13, 2019",Global Supply,"$7,182,186"
C-036371,"Aug 25, 2011",Global Supply,"$5,260,883"
C-574067,2018-09-22,Universal Contractors,"$8,196,532"
C-202475,2012-09-24,Global Supply,"$8,457,383"
C-271480,01/19/2011,Bajos LLC,"$6,459,631"
C-631456,07/26/2010,Global Supply,"$5,478,601"
C-355411,"Apr 13, 2011",Bajos LLC,"$306,500"
C-864301,"Feb 10, 2019",Bajos LLC,"$4,759,052"
C-632476,"Sep 14, 2013",Tech Solutions,"$1,235,114"
C-173999,2018-11-18,Global Supply,"$1,087,688"
C-418154,09/20/2014,Bajos LLC,"$701,586"
C-121458,02/12/2011,Marina Holdings,"$4,185,153"
C-495680,11/26/2014,Servicios Unidos,"$7,323,875"
C-849890,"Jul 27, 2015",Servicios Unidos,"$1,739,632"
C-055151,01/09/2013,Construcciones PR,"$5,913,765"
C-354344,03/15/2012,Servicios Unidos,"$7,073,464"
C-984292,"Oct 18, 2019",Universal Contractors,"$2,894,373"
C-900683,2015-03-28,Tech Solutions,"$7,791,359"
C-339478,2011-09-02,Acme Corp,"$2,964,896"
C-380921,"Dec 21, 2011",Island Builders,"$5,411,758"
C-195603,2010-10-02,Construcciones PR,"$3,661,816"
C-334436,"Dec 14, 2019",Tech Solutions,"$6,954,725"
C-413025,08/08/2014,Servicios Unidos,"$9,479,077"
C-883086,"Jul 16, 2015",Acme Corp,"$6,368,936"
C-895578,2010-10-13,Universal Contractors,"$8,670,252"
C-127170,"Nov 08, 2010",Servicios Unidos,"$3,654,022"
C-669268,"Dec 05, 2019",Tech Solutions,"$6,375,652"
C-579764,2010-09-12,Tech Solutions,"$9,856,639"
C-322278,"Oct 24, 2016",Tech Solutions,"$2,144,239"
C-130550,"Oct 27, 2016",Acme Corp,"$3,444,588"
C-723514,2014-03-23,Bajos LLC,"$770,716"
C-605063,04/20/2012,Global Supply,"$8,274,909"
C-741303,2014-12-18,Island Builders,"$8,453,136"
C-072173,2011-11-03,Acme Corp,"$1,075,068"
C-438162,02/08/2011,Universal Contractors,"$9,995,864"
C-757105,06/10/2012,Acme Corp,"$4,390,976"
C-480475,05/06/2014,Construcciones PR,"$7,651,051"
C-210543,2012-03-26,Acme Corp,"$226,814"
C-801571,"Oct 10, 2014",Marina Holdings,"$2,772,888"
C-773904,2015-08-02,Acme Corp,"$2,227,224"
C-551812,"Sep 16, 2015",Universal Contractors,"$4,822,032"
C-364436,2013-01-05,Acme Corp,"$8,438,093"
C-619546,2016-02-15,Construcciones PR,"$3,259,264"
C-371917,08/14/2017,Bajos LLC,"$4,117,680"
C-538006,07/05/2010,Servicios Unidos,"$2,158,875"
C-765708,2011-07-16,Marina Holdings,"$4,965,961"
C-746126,"Jan 18, 2010",Tech Solutions,"$1,785,412"
C-210612,2012-02-19,Servicios Unidos,"$3,281,710"
C-783251,01/04/2013,Island Builders,"$920,232"
C-201995,"Nov 02, 2017",Servicios Unidos,"$5,724,593"
C-393794,01/01/2013,Acme Corp,"$8,231,854"
C-063136,2017-10-17,Servicios Unidos,"$4,370,706"
C-879109,2011-04-09,Universal Contractors,"$5,251,458"
C-133208,05/02/2014,Tech Solutions,"$9,410,733"
C-341609,02/11/2010,Acme Corp,"$9,963,908"
C-361322,"Feb 19, 2010",Bajos LLC,"$7,324,237"
C-139510,07/12/2012,Acme Corp,"$8,856,905"
C-616429,"Nov 06, 2011",Universal Contractors,"$1,074,595"
C-283675,2018-05-15,Tech Solutions,"$468,381"
C-474156,"Aug 23, 2011",Bajos LLC,"$7,470,203"
C-997792,01/13/2012,Bajos LLC,"$9,000,817"
C-773951,2018-07-18,Servicios Unidos,"$3,093,081"
C-737130,"Jun 11, 2018",Global Supply,"$1,978,451"
C-605516,04/15/2014,Global Supply,"$1,670,199"
C-158589,2019-01-27,Tech Solutions,"$2,396,724"
C-427879,10/14/2013,Servicios Unidos,"$5,876,407"
C-915767,"Jun 28, 2018",Global Supply,"$9,758,699"
C-450955,"Feb 28, 2011",Global Supply,"$3,785,035"
C-028828,"Jun 06, 2016",Island Builders,"$7,493,020"
C-828858,"Dec 13, 2013",Marina Holdings,"$9,682,423"
C-580923,"Mar 04, 2010",Construcciones PR,"$5,714,730"
C-387482,"Dec 09, 2016",Tech Solutions,"$8,607,248"
C-423127,04/06/2010,Acme Corp,"$8,800,168"
C-299007,03/09/2014,Universal Contractors,"$4,049,468"
C-373841,02/19/2019,Universal Contractors,"$1,707,248"
C-009696,05/25/2011,Bajos LLC,"$5,894,445"
C-042539,08/02/2016,Tech Solutions,"$7,703,798"
C-377290,10/30/2014,Construcciones PR,"$3,798,431"
C-431792,"Jul 06, 2015",Acme Corp,"$4,850,978"
C-593901,2014-09-18,Universal Contractors,"$982,520"
C-499480,"Sep 03, 2010",Tech Solutions,"$2,974,177"
C-240404,03/12/2013,Construcciones PR,"$6,599,293"
C-566341,2018-10-26,Bajos LLC,"$3,275,335"
C-251163,2016-01-22,Servicios Unidos,"$2,175,769"
C-070659,2018-09-17,Global Supply,"$7,945,250"
C-765067,08/02/2018,Acme Corp,"$3,775,175"
C-471264,"Jul 19, 2013",Global Supply,"$8,422,791"
C-512957,"Jan 28, 2016",Universal Contractors,"$8,975,468"
C-788630,"Jul 01, 2012",Island Builders,"$5,757,140"
C-907486,"Nov 05, 2010",Bajos LLC,"$4,688,902"
C-848539,2017-07-12,Global Supply,"$5,204,774"
C-182848,"Sep 28, 2014",Global Supply,"$2,691,543"
C-745724,04/29/2011,Bajos LLC,"$708,661"
C-319292,2018-05-27,Universal Contractors,"$4,947,150"
C-182244,"Apr 26, 2016",Island Builders,"$7,022,072"
C-475940,"Nov 12, 2017",Global Supply,"$7,666,234"
C-295296,2015-03-18,Global Supply,"$9,259,892"
C-414937,2011-05-15,Bajos LLC,"$4,421,204"
C-942441,09/21/2018,Marina Holdings,"$1,003,006"
C-816481,"Nov 17, 2010",Construcciones PR,"$4,994,292"
C-395106,"Feb 18, 2014",Marina Holdings,"$2,319,462"
C-857235,11/09/2014,Bajos LLC,"$7,778,968"
C-559281,2016-12-09,Tech Solutions,"$5,437,514"
C-820014,"Jun 15, 2015",Servicios Unidos,"$1,907,511"
C-584953,2018-03-10,Marina Holdings,"$6,697,544"
C-844607,02/07/2012,Tech Solutions,"$9,134,585"
C-207097,04/23/2016,Marina Holdings,"$5,081,581"
C-159328,2019-11-06,Servicios Unidos,"$7,266,766"
C-342527,12/09/2013,Bajos LLC,"$8,546,948"
