contract_number,Date Signed,Vendor Name,Award Amount
C-996795,"Jun 07, 2016",Global Supply,"$8,385,789"
C-735316,12/14/2013,Bajos LLC,"$1,043,079"
C-276185,04/15/2014,Acme Corp,"$4,753,154"
C-932470,2012-11-27,Island Builders,"$4,088,421"
C-611921,12/21/2018,Universal Contractors,"$2,673,184"
C-972071,"Jul 16, 2012",Global Supply,"$8,366,364"
C-467736,"Jul 17, 2013",Servicios Unidos,"$1,487,386"
C-383653,09/29/2010,Tech Solutions,"$6,279,801"
C-802477,2015-06-23,Construcciones PR,"$1,429,366"
C-349809,2017-11-01,Construcciones PR,"$8,655,330"
C-519812,2012-11-06,Global Supply,"$6,398,716"
C-336296,10/06/2014,Construcciones PR,"$7,482,067"
C-909277,"Jul 21, 2014",Acme Corp,"$1,833,689"
C-502697,"Dec 24, 2015",Universal Contractors,"$2,647,160"
C-692122,2018-09-26,Acme Corp,"$7,503,238"
C-408254,08/20/2014,Tech Solutions,"$5,061,695"
C-179856,11/17/2010,Construcciones PR,"$4,075,314"
C-342543,"Mar 09, 2019",Tech Solutions,"$5,720,988"
C-940559,"Apr 09, 2015",Acme Corp,"$5,393,598"
C-698432,07/17/2013,Bajos LLC,"$8,002,620"
C-441032,05/20/2015,Acme Corp,"$8,283,771"
C-178315,"Jul 02, 2015",Tech Solutions,"$39,012"
C-319568,12/26/2017,Acme Corp,"$7,193,631"
C-213360,2012-05-20,Bajos LLC,"$498,682"
C-748821,"Feb 01, 2014",Acme Corp,"$2,648,273"
C-284227,2017-08-16,Construcciones PR,"$9,418,172"
C-125022,2017-09-14,Universal Contractors,"$3,267,146"
C-581566,2018-11-12,Bajos LLC,"$6,115,944"
C-794512,2010-03-12,Bajos LLC,"$988,209"
C-517263,"Aug 06, 2016",Island Builders,"$887,591"
C-045048,2011-11-26,Global Supply,"$8,685,327"
C-885669,"Mar 08, 2013",Bajos LLC,"$1,582,621"
C-168008,01/22/2015,Global Supply,"$1,829,373"
C-729168,10/13/2014,Bajos LLC,"$1,733,358"
C-528391,2013-07-30,Bajos LLC,"$2,662,735"
C-927533,"Feb 15, 2012",Island Builders,"$3,409,890"
C-618031,2015-07-26,Global Supply,"$6,462,915"
C-254851,2015-04-19,Acme Corp,"$8,450,291"
C-929904,"Jun 05, 2017",Tech Solutions,"$4,215,947"
C-242766,05/19/2018,Marina Holdings,"$9,461,439"
C-243874,11/14/2018,Global Supply,"$8,454,610"
C-110440,2012-11-12,Bajos LLC,"$759,182"
C-360019,2019-07-16,Island Builders,"$6,660,262"
C-502467,2013-09-11,Servicios Unidos,"$7,200,204"
C-928570,"Feb 09, 2017",Servicios Unidos,"$7,213,266"
C-381803,"Dec 06, 2015",Bajos LLC,"$481,548"
C-205358,2014-03-26,Universal Contractors,"$7,996,665"
C-277677,2012-11-14,Tech Solutions,"$1,630,834"
C-694258,"Dec 16, 2010",Acme Corp,"$1,894,996"
C-202428,2010-02-13,Acme Corp,"$1,904,109"
C-877647,"Nov 27, 2017",Bajos LLC,"$1,531,700"
C-199274,03/12/2010,Global Supply,"$1,970,557"
C-992051,"Jul 08, 2019",Servicios Unidos,"$5,295,376"
C-866159,2012-04-16,Universal Contractors,"$4,830,405"
C-784993,"Jun 28, 2018",Servicios Unidos,"$9,607,280"
C-714478,06/07/2010,Acme Corp,"$6,054,123"
C-811594,07/20/2015,Acme Corp,"$229,433"
C-638550,"Apr 18, 2012",Tech Solutions,"$3,859,916"
C-377074,"Aug 20, 2016",Marina Holdings,"$7,545,621"
C-928664,"Jan 10, 2019",Island Builders,"$652,160"
C-284329,07/25/2017,Acme Corp,"$3,091,303"
C-666253,"Dec 07, 2012",Bajos LLC,"$7,314,268"
C-449530,2016-08-20,Construcciones PR,"$6,432,454"
C-416990,"Dec 10, 2017",Servicios Unidos,"$2,967,447"
C-135752,"Aug 28, 2016",Construcciones PR,"$2,372,895"
C-340333,2015-10-11,Bajos LLC,"$6,405,105"
C-295609,2011-05-18,Marina Holdings,"$5,460,070"
C-725725,"Apr 13, 2013",Bajos LLC,"$828,865"
C-641938,09/22/2018,Tech Solutions,"$6,853,497"
C-631569,2015-01-20,Island Builders,"$4,202,543"
C-050126,"Jan 04, 2011",Island Builders,"$6,413,538"
C-716642,2013-10-07,Construcciones PR,"$3,888,437"
C-809877,07/03/2011,Servicios Unidos,"$55,599"
C-011197,"May 31, 2010",Global Supply,"$9,324,509"
C-928797,"May 29, 2018",Marina Holdings,"$9,421,897"
C-007484,2014-04-25,Marina Holdings,"$6,783,326"
C-756475,"Feb 27, 2011",Island Builders,"$261,162"
C-787900,"Dec 28, 2014",Bajos LLC,"$8,823,304"
C-731748,"Sep 11, 2012",Servicios Unidos,"$4,754,388"
C-270398,"Nov 19, 2018",Island Builders,"$3,057,943"
C-100444,10/18/2010,Island Builders,"$5,473,127"
C-415087,2018-04-21,Tech Solutions,"$1,163,395"
C-372059,"Feb 20, 2017",Universal Contractors,"$2,632,406"
C-054703,2017-10-10,Universal Contractors,"$2,685,014"
C-950840,"Feb 28, 2017",Bajos LLC,"$7,248,176"
C-963978,"Jul 09, 2018",Bajos LLC,"$7,031,270"
C-171894,2017-03-22,Construcciones PR,"$8,865,475"
C-397327,"Mar 17, 2018",Bajos LLC,"$9,830,926"
C-903707,2018-08-04,Construcciones PR,"$1,343,226"
C-918307,"May 21, 2018",Island Builders,"$9,061,967"
C-383048,2013-03-04,Acme Corp,"$6,383,565"
C-986732,2016-07-18,Construcciones PR,"$3,579,242"
C-238115,"Jun 20, 2017",Global Supply,"$9,403,311"
C-161250,"Nov 02, 2018",Tech Solutions,"$7,445,513"
C-037124,"Apr 03, 2012",Island Builders,"$2,218,670"
C-626120,02/07/2013,Universal Contractors,"$6,502,159"
C-664930,2014-09-28,Global Supply,"$4,099,281"
C-696886,"Dec 07, 2017",Marina Holdings,"$8,183,955"
C-226913,2013-12-27,Island Builders,"$6,455,774"
C-770298,2012-12-08,Bajos LLC,"$5,236,300"
C-264848,2019-07-13,Construcciones PR,"$8,516,306"
C-038122,2015-10-23,Acme Corp,"$6,714,100"
C-001181,08/11/2014,Tech Solutions,"$2,445,010"
C-551161,07/12/2014,Island Builders,"$8,232,668"
C-935281,2017-03-21,Tech Solutions,"$3,174,416"
C-251119,2018-12-31,Tech Solutions,"$6,071,178"
C-380774,"Dec 29, 2012",Construcciones PR,"$8,022,531"
C-518726,2010-12-28,Universal Contractors,"$385,165"
C-960207,2012-08-14,Servicios Unidos,"$3,578,607"
C-733050,03/26/2014,Marina Holdings,"$5,469,182"
C-789422,02/24/2010,Construcciones PR,"$5,384,872"
C-826338,2012-02-19,Bajos LLC,"$3,185,518"
C-392772,12/14/2013,Construcciones PR,"$365,668"
C-802835,"Dec 27, 2011",Servicios Unidos,"$5,088,080"
C-393590,2013-04-11,Global Supply,"$4,053,158"
C-451050,2019-11-21,Global Supply,"$4,782,070"
C-202072,2018-10-12,Universal Contractors,"$2,333,121"
C-216653,05/06/2017,Servicios Unidos,"$3,759,293"
C-340758,"Jan 17, 2010",Tech Solutions,"$2,319,013"
C-933454,"Jul 25, 2019",Bajos LLC,"$7,381,528"
C-125826,"Sep 29, 2011",Global Supply,"$6,819,019"
C-206878,10/05/2014,Construcciones PR,"$1,795,842"
C-065443,"May 03, 2019",Tech Solutions,"$8,506,885"
C-181247,"Jun 21, 2014",Island Builders,"$1,605,636"
C-386600,"Aug 26, 2013",Universal Contractors,"$7,399,419"
C-645443,09/17/2017,Marina Holdings,"$8,071,185"
C-004907,"Dec 08, 2011",Marina Holdings,"$4,794,236"
C-571272,"Dec 25, 2015",Servicios Unidos,"$6,801,467"
C-741925,2019-03-13,Marina Holdings,"$9,431,937"
C-094817,"Feb 24, 2015",Global Supply,"$4,716,522"
C-301260,10/26/2019,Island Builders,"$2,389,292"
C-000203,2015-07-29,Acme Corp,"$8,839,877"
C-059048,"Jan 15, 2014",Global Supply,"$6,145,195"
C-596473,10/20/2016,Acme Corp,"$706,062"
C-340837,"Oct 19, 2015",Global Supply,"$5,559,380"
C-340830,2018-09-15,Universal Contractors,"$2,723,723"
C-769168,01/31/2018,Acme Corp,"$6,784,835"
C-254500,01/26/2017,Marina Holdings,"$4,840,148"
C-005711,2011-08-30,Island Builders,"$5,617,898"
C-600241,2019-05-27,Universal Contractors,"$2,808,866"
C-421183,11/03/2012,Tech Solutions,"$6,149,687"
C-208714,11/23/2015,Island Builders,"$6,938,089"
C-068911,"Apr 02, 2017",Servicios Unidos,"$8,864,531"
C-924403,"Dec 03, 2018",Global Supply,"$2,573,270"
C-005289,2012-04-06,Tech Solutions,"$9,246,409"
C-326081,"Oct 25, 2012",Universal Contractors,"$3,237,681"
C-203703,06/11/2015,Global Supply,"$304,400"
C-788499,07/29/2012,Acme Corp,"$7,193,300"
C-483494,2011-01-29,Servicios Unidos,"$9,874,390"
C-428297,11/07/2015,Tech Solutions,"$340,079"
C-000038,2019-06-05,Servicios Unidos,"$9,826,627"
C-207304,11/13/2016,Tech Solutions,"$8,686,285"
C-487685,12/11/2016,Global Supply,"$230,856"
C-988348,03/04/2011,Bajos LLC,"$2,876,897"
C-930800,"Sep 23, 2019",Tech Solutions,"$1,067,707"
C-960330,"Nov 27, 2018",Island Builders,"$9,501,582"
C-154369,04/25/2010,Global Supply,"$1,853,879"
C-532023,03/27/2011,Marina Holdings,"$3,943,138"
C-157916,2019-10-01,Tech Solutions,"$1,422,104"
C-209135,"May 14, 2018",Marina Holdings,"$3,493,603"
C-175773,05/06/2013,Tech Solutions,"$5,823,564"
C-784932,"Feb 27, 2016",Marina Holdings,"$673,734"
C-413652,"Jul 18, 2013",Bajos LLC,"$1,460,764"
C-274167,12/29/2015,Acme Corp,"$3,185,439"
C-624776,11/16/2011,Acme Corp,"$7,607,512"
C-687322,09/28/2015,Tech Solutions,"$1,803,465"
C-907609,2012-04-07,Tech Solutions,"$1,409,154"
C-002989,2012-02-11,Construcciones PR,"$4,206,705"
C-287997,04/29/2019,Servicios Unidos,"$2,486,390"
C-662848,2012-02-20,Construcciones PR,"$5,285,036"
C-432499,2017-07-10,Tech Solutions,"$6,417,046"
C-887354,2015-11-13,Acme Corp,"$5,068,290"
C-993658,"Oct 10, 2014",Universal Contractors,"$2,738,199"
C-590909,"Apr 10, 2018",Marina Holdings,"$5,938,492"
C-583101,11/28/2014,Marina Holdings,"$3,276,549"
C-461419,02/16/2010,Construcciones PR,"$4,230,996"
C-492593,09/27/2017,Global Supply,"$8,946,193"
C-655966,"Jun 02, 2019",Construcciones PR,"$8,522,540"
C-525466,01/28/2014,Global Supply,"$6,704,303"
C-195906,2012-03-31,Construcciones PR,"$6,751,481"
C-391870,"Dec 09, 2016",Marina Holdings,"$448,427"
C-514190,2015-12-22,Acme Corp,"$2,262,061"
C-534742,10/20/2018,Universal Contractors,"$7,813,048"
C-196909,"Jan 16, 2011",Tech Solutions,"$5,861,739"
C-933780,02/25/2017,Bajos LLC,"$7,994,710"
C-632425,2013-12-18,Universal Contractors,"$847,139"
C-035810,2011-12-15,Acme Corp,"$8,269,607"
C-393666,"Apr 22, 2010",Construcciones PR,"$6,967,511"
C-478462,08/06/2019,Acme Corp,"$417,686"
C-399405,04/07/2014,Construcciones PR,"$298,184"
C-621729,07/04/2017,Acme Corp,"$8,882,884"
C-996962,12/04/2016,Global Supply,"$9,397,166"
C-008564,10/05/2015,Acme Corp,"$4,643,915"
C-614944,05/28/2017,Bajos LLC,"$9,560,776"
C-810397,2019-06-19,Construcciones PR,"$9,336,147"
C-590001,2015-05-16,Construcciones PR,"$7,781,887"
C-499408,"Apr 04, 2013",Island Builders,"$3,815,311"
C-552648,12/03/2016,Island Builders,"$9,746,356"
C-108640,"Sep 01, 2010",Bajos LLC,"$4,554,262"
C-324314,"Aug 03, 2016",Bajos LLC,"$4,378,510"
C-242031,08/15/2018,Servicios Unidos,"$404,165"
C-985095,"Jan 13, 2019",Servicios Unidos,"$6,924,674"
C-387215,2011-11-03,Universal Contractors,"$5,011,622"
C-354928,2016-02-29,Servicios Unidos,"$1,841,027"
C-747959,2018-10-01,Tech Solutions,"$2,753,180"
C-730056,"Apr 17, 2010",Bajos LLC,"$3,313,301"
C-215474,"Jun 27, 2010",Island Builders,"$6,640,618"
C-846131,2019-05-17,Marina Holdings,"$652,907"
C-538599,"Oct 28, 2012",Acme Corp,"$9,371,864"
C-566340,2017-07-06,Universal Contractors,"$4,497,883"
C-258063,09/25/2015,Bajos LLC,"$3,522,908"
C-714125,2011-05-30,Bajos LLC,"$786,443"
C-355089,"May 27, 2013",Construcciones PR,"$8,627,744"
C-944497,"Nov 04, 2013",Acme Corp,"$9,979,236"
C-417868,2019-04-04,Global Supply,"$5,582,371"
C-373619,"Jan 26, 2015",Acme Corp,"$3,210,866"
C-626851,03/23/2013,Global Supply,"$9,139,434"
C-595546,2015-07-08,Construcciones PR,"$4,645,522"
C-686945,04/19/2016,Construcciones PR,"$9,436,026"
C-632316,2012-07-03,Tech Solutions,"$9,922,421"
C-671335,"Aug 14, 2010",Servicios Unidos,"$7,414,443"
C-186403,2016-11-28,Construcciones PR,"$6,407,024"
C-286916,"Nov 18, 2012",Tech Solutions,"$1,147,033"
C-429821,2015-10-13,Tech Solutions,"$7,571,349"
C-034287,"Dec 29, 2012",Island Builders,"$8,784,900"
C-146676,11/10/2013,Bajos LLC,"$4,347,971"
C-907215,"Oct 02, 2011",Island Builders,"$3,717,777"
C-810221,"Aug 20, 2010",Bajos LLC,"$6,787,164"
C-722375,"Jul 20, 2010",Servicios Unidos,"$5,879,960"
C-373112,11/12/2013,Tech Solutions,"$2,719,860"
C-864804,12/21/2014,Construcciones PR,"$2,070,476"
C-877578,"Feb 17, 2014",Bajos LLC,"$2,689,198"
C-193356,07/25/2011,Tech Solutions,"$342,735"
C-595317,"Sep 15, 2011",Bajos LLC,"$8,831,124"
C-805420,"Apr 27, 2012",Universal Contractors,"$7,583,894"
C-132669,"Jul 07, 2013",Tech Solutions,"$1,222,831"
C-844599,04/02/2019,Servicios Unidos,"$2,166,472"
C-930624,2014-06-06,Bajos LLC,"$217,384"
C-832435,"Sep 08, 2019",Servicios Unidos,"$2,369,477"
C-145342,"Jul 17, 2017",Island Builders,"$1,800,363"
C-773166,02/13/2017,Acme Corp,"$4,429,789"
C-171381,"Mar 31, 2017",Tech Solutions,"$2,076,796"
C-994060,2013-10-28,Acme Corp,"$5,519,864"
C-695855,"Oct 31, 2011",Universal Contractors,"$273,997"
C-385592,03/16/2010,Tech Solutions,"$842,856"
C-564520,05/09/2010,Island Builders,"$8,452,826"
C-602343,"Dec 18, 2013",Marina Holdings,"$3,388,239"
C-185983,2015-05-17,Island Builders,"$1,860,031"
C-210011,2016-05-25,Construcciones PR,"$2,538,353"
C-457731,2012-08-24,Global Supply,"$2,590,434"
C-890353,"Jan 16, 2014",Tech Solutions,"$1,822,438"
C-464612,2017-11-17,Universal Contractors,"$5,206,481"
C-794460,09/26/2012,Acme Corp,"$4,260,326"
C-817371,2018-10-26,Bajos LLC,"$5,760,087"
C-934881,"Oct 31, 2017",Bajos LLC,"$9,473,729"
C-152930,2013-07-29,Marina Holdings,"$2,646,310"
C-456765,"Nov 26, 2016",Universal Contractors,"$661,656"
C-820111,"Jan 25, 2016",Bajos LLC,"$6,394,105"
C-521961,2019-05-27,Marina Holdings,"$9,592,227"
C-491797,"Jun 23, 2016",Global Supply,"$9,903,713"
C-295566,2017-04-26,Bajos LLC,"$143,686"
C-249693,"Aug 16, 2018",Acme Corp,"$5,332,289"
C-254435,06/02/2012,Marina Holdings,"$3,751,204"
C-132344,"Dec 16, 2016",Global Supply,"$3,917,815"
C-377672,11/02/2010,Marina Holdings,"$2,892,639"
C-167064,"Apr 03, 2014",Island Builders,"$4,332,707"
C-493805,01/16/2018,Servicios Unidos,"$8,592,377"
C-712541,"Aug 15, 2018",Tech Solutions,"$52,440"
C-512376,2015-11-14,Island Builders,"$9,644,980"
C-206496,2013-07-04,Bajos LLC,"$5,099,090"
C-015605,"Jan 30, 2010",Tech Solutions,"$5,854,693"
C-064623,01/29/2011,Global Supply,"$3,655,595"
C-499135,08/20/2019,Universal Contractors,"$8,446,250"
C-560620,"Oct 03, 2019",Universal Contractors,"$1,974,628"
C-087106,2011-05-02,Island Builders,"$863,623"
C-461856,06/07/2018,Global Supply,"$2,029,781"
C-803504,2015-12-26,Marina Holdings,"$2,681,632"
C-618613,10/10/2012,Global Supply,"$3,203,858"
C-707867,2014-12-10,Marina Holdings,"$1,917,935"
C-048059,2019-08-06,Universal Contractors,"$7,474,562"
C-658375,06/03/2011,Servicios Unidos,"$8,428,144"
C-982148,2010-10-02,Global Supply,"$4,204,701"
C-104392,2016-04-23,Universal Contractors,"$5,272,100"
C-327329,12/11/2014,Bajos LLC,"$4,075,497"
C-872366,"Oct 28, 2017",Universal Contractors,"$2,321,745"
C-949579,"Apr 22, 2013",Acme Corp,"$2,221,226"
C-859202,08/14/2015,Tech Solutions,"$382,641"
C-022766,2013-12-21,Servicios Unidos,"$4,302,561"
C-508174,"Jan 26, 2012",Global Supply,"$8,932,493"
C-698630,09/10/2017,Universal Contractors,"$2,956,348"
C-701905,"Jan 19, 2013",Universal Contractors,"$4,448,377"
C-716392,03/26/2010,Marina Holdings,"$9,268,173"
C-278105,"Dec 21, 2015",Bajos LLC,"$4,044,340"
C-661693,"Jan 09, 2015",Global Supply,"$9,989,197"
C-573450,01/18/2019,Tech Solutions,"$8,553,772"
C-586774,04/15/2011,Universal Contractors,"$8,364,585"
C-008348,07/15/2014,Island Builders,"$8,034,977"
C-031724,"Jul 08, 2013",Bajos LLC,"$3,471,675"
C-918156,"Apr 23, 2011",Marina Holdings,"$8,897,893"
C-370827,2016-07-03,Island Builders,"$5,467,035"
C-557742,"Nov 26, 2013",Servicios Unidos,"$6,541,744"
C-683040,03/03/2012,Tech Solutions,"$4,793,800"
C-186816,2014-05-30,Acme Corp,"$1,028,680"
C-990739,"May 08, 2010",Servicios Unidos,"$2,785,870"
C-956939,"Nov 17, 2018",Acme Corp,"$3,225,437"
C-521147,"Aug 03, 2013",Global Supply,"$7,486,674"
C-145306,2010-05-20,Universal Contractors,"$7,154,083"
C-857788,05/16/2017,Universal Contractors,"$8,349,306"
C-385428,03/28/2015,Bajos LLC,"$2,322,665"
C-273131,03/21/2017,Island Builders,"$5,652,338"
C-807258,"Apr 21, 2011",Tech Solutions,"$9,680,433"
C-015124,2019-04-03,Acme Corp,"$1,692,551"
C-701213,10/03/2019,Construcciones PR,"$3,920,862"
C-818784,2018-07-15,Servicios Unidos,"$3,021,070"
C-179789,"Nov 29, 2010",Island Builders,"$4,759,476"
C-700010,"May 04, 2013",Bajos LLC,"$7,008,942"
C-655511,"Jan 31, 2011",Global Supply,"$9,326,770"
C-301835,09/23/2013,Acme Corp,"$4,700,287"
C-713693,"Aug 18, 2016",Bajos LLC,"$9,215,420"
C-560154,"Oct 26, 2019",Global Supply,"$7,338,200"
C-831306,"Dec 04, 2019",Global Supply,"$9,468,464"
C-645410,2014-10-13,Bajos LLC,"$5,603,580"
C-834117,2017-08-27,Construcciones PR,"$5,897,283"
C-483769,2016-11-03,Global Supply,"$4,243,831"
C-244474,"Oct 28, 2010",Construcciones PR,"$8,582,915"
C-998282,"Jun 14, 2012",Servicios Unidos,"$5,539,743"
C-485262,01/12/2014,Construcciones PR,"$4,351,961"
C-899107,08/09/2012,Acme Corp,"$2,883,625"
C-116645,"Jun 18, 2018",Global Supply,"$1,591,693"
C-817340,2011-08-21,Marina Holdings,"$3,023,883"
C-141210,2015-03-05,Global Supply,"$5,426,521"
C-386387,"Jan 08, 2010",Tech Solutions,"$6,198,985"
C-083284,2011-01-06,Construcciones PR,"$1,533,228"
C-615550,03/30/2011,Acme Corp,"$1,895,655"
C-012756,02/14/2014,Acme Corp,"$2,388,223"
