contract_number,Date Signed,Vendor Name,Award Amount
C-316490,2012-12-15,Construcciones PR,"$2,926,879"
C-302099,2019-03-23,Marina Holdings,"$241,198"
C-202005,"Dec 07, 2012",Servicios Unidos,"$4,402,891"
C-721763,08/05/2015,Construcciones PR,"$1,461,540"
C-815059,2017-03-23,Marina Holdings,"$598,016"
C-682709,03/15/2012,Acme Corp,"$7,620,647"
C-312399,"Oct 20, 2011",Tech Solutions,"$3,136,584"
C-567878,2016-09-29,Construcciones PR,"$4,518,597"
C-666035,"Oct 02, 2019",Tech Solutions,"$6,730,681"
C-572164,07/29/2010,Marina Holdings,"$5,854,231"
C-992796,10/11/2014,Construcciones PR,"$3,904,232"
C-982749,12/09/2011,Acme Corp,"$2,162,033"
C-303039,"Nov 05, 2016",Construcciones PR,"$7,038,479"
C-752688,2011-07-04,Bajos LLC,"$3,641,697"
C-787289,05/02/2013,Construcciones PR,"$863,895"
C-340328,"May 20, 2017",Universal Contractors,"$3,771,722"
C-507121,2014-05-24,Acme Corp,"$1,134,648"
C-294999,"May 15, 2013",Marina Holdings,"$5,794,358"
C-500831,2013-08-12,Servicios Unidos,"$6,108,152"
C-790226,07/18/2010,Bajos LLC,"$442,367"
C-272300,"Jul 17, 2013",Island Builders,"$3,414,667"
C-642210,2013-09-11,Marina Holdings,"$5,872,359"
C-224750,2018-01-10,Universal Contractors,"$9,009,453"
C-663275,"Sep 26, 2016",Bajos LLC,"$4,852,018"
C-657638,2011-11-29,Global Supply,"$3,445,645"
C-000428,"Sep 24, 2011",Island Builders,"$3,626,084"
C-754848,"Jun 25, 2017",Global Supply,"$6,923,632"
C-059172,12/18/2018,Global Supply,"$2,463,678"
C-599855,2015-09-27,Marina Holdings,"$9,064,939"
C-654545,"Feb 12, 2014",Tech Solutions,"$8,883,627"
C-657593,"Aug 14, 2018",Construcciones PR,"$7,860,750"
C-106831,2013-09-17,Tech Solutions,"$1,178,296"
C-789313,"Jan 06, 2015",Servicios Unidos,"$8,372,680"
C-991857,"Aug 20, 2011",Construcciones PR,"$6,390,546"
C-129544,"Nov 24, 2016",Marina Holdings,"$4,243,126"
C-181662,09/28/2011,Construcciones PR,"$3,460,721"
C-365295,2015-03-31,Bajos LLC,"$9,634,371"
C-581573,07/06/2010,Island Builders,"$6,029,779"
C-264258,11/01/2019,Bajos LLC,"$9,769,339"
C-164625,"Aug 15, 2013",Acme Corp,"$5,839,530"
C-855876,2012-09-23,Servicios Unidos,"$7,704,251"
C-397135,05/10/2013,Servicios Unidos,"$7,802,220"
C-016256,2012-05-25,Servicios Unidos,"$391,947"
C-694579,"Jun 30, 2011",Construcciones PR,"$3,243,700"
C-659921,2018-11-11,Acme Corp,"$6,226,413"
C-487019,"Feb 05, 2017",Acme Corp,"$5,320,709"
C-261831,2015-10-30,Servicios Unidos,"$8,634,102"
C-327242,08/10/2016,Bajos LLC,"$2,230,489"
C-731021,2012-04-14,Construcciones PR,"$1,370,119"
C-670346,03/30/2013,Servicios Unidos,"$683,440"
C-137458,2018-12-02,Acme Corp,"$2,336,330"
C-026369,"Feb 08, 2011",Island Builders,"$1,764,905"
C-523344,"Apr 01, 2019",Universal Contractors,"$4,941,737"
C-014817,"Jan 23, 2012",Servicios Unidos,"$3,573,172"
C-886092,2015-03-15,Construcciones PR,"$5,976,342"
C-923085,2015-04-16,Island Builders,"$7,005,519"
C-408989,2013-07-23,Island Builders,"$7,956,765"
C-816036,10/13/2010,Tech Solutions,"$5,066,250"
C-816763,"Sep 29, 2015",Marina Holdings,"$8,234,083"
C-711853,2013-12-22,Global Supply,"$5,549,667"
C-718543,01/05/2017,Island Builders,"$6,921,137"
C-072525,"Mar 25, 2014",Servicios Unidos,"$8,037,948"
C-495862,2012-06-23,Bajos LLC,"$6,176,832"
C-363387,"Jul 25, 2015",Global Supply,"$5,258,619"
C-856068,2011-01-24,Marina Holdings,"$4,029,329"
C-519575,2016-06-02,Island Builders,"$4,842,705"
C-646846,"Mar 04, 2010",Universal Contractors,"$6,617,117"
C-003475,02/26/2018,Island Builders,"$9,696,219"
C-334102,"Jul 22, 2011",Island Builders,"$7,488,430"
C-260141,08/03/2014,Construcciones PR,"$5,289,786"
C-515493,02/18/2018,Global Supply,"$762,052"
C-904785,"Aug 13, 2011",Universal Contractors,"$4,940,325"
C-491048,"Nov 01, 2017",Universal Contractors,"$2,679,104"
C-841382,01/21/2012,Construcciones PR,"$684,599"
C-555172,2014-08-11,Tech Solutions,"$2,793,581"
C-299387,06/16/2019,Global Supply,"$9,332,752"
C-862426,2019-03-03,Island Builders,"$1,222,164"
C-852828,2019-01-18,Marina Holdings,"$5,552,334"
C-307566,2015-01-26,Universal Contractors,"$9,242,390"
C-262161,"Mar 22, 2013",Marina Holdings,"$7,527,106"
C-531904,08/17/2011,Island Builders,"$5,293,518"
C-451747,"Oct 12, 2017",Construcciones PR,"$702,455"
C-618761,2011-05-14,Universal Contractors,"$330,587"
C-971911,06/18/2012,Acme Corp,"$1,362,324"
C-222316,2017-01-21,Tech Solutions,"$5,326"
C-436735,2010-06-13,Marina Holdings,"$7,324,768"
C-533125,2016-09-04,Acme Corp,"$9,988,877"
C-066763,2014-09-22,Construcciones PR,"$9,474,745"
C-256815,2013-05-29,Bajos LLC,"$8,001,075"
C-731704,2018-12-05,Bajos LLC,"$9,115,508"
C-362384,2017-09-26,Construcciones PR,"$9,895,601"
C-379464,2014-05-19,Universal Contractors,"$6,641,119"
C-325233,"Jan 28, 2016",Construcciones PR,"$2,279,801"
C-380302,04/11/2017,Global Supply,"$6,550,013"
C-188022,"Jan 11, 2011",Servicios Unidos,"$4,001,944"
C-065147,2011-05-07,Marina Holdings,"$9,784,345"
C-611814,11/08/2011,Marina Holdings,"$750,971"
C-861842,02/05/2015,Acme Corp,"$8,241,434"
C-974989,05/16/2017,Island Builders,"$1,257,833"
C-663203,"Aug 18, 2012",Bajos LLC,"$5,258,083"
C-456585,08/27/2010,Universal Contractors,"$2,379,498"
C-816703,"Dec 12, 2015",Construcciones PR,"$8,309,183"
C-014349,10/14/2019,Island Builders,"$5,650,425"
C-583575,"Jul 07, 2014",Universal Contractors,"$71,217"
C-059740,"Jul 23, 2016",Construcciones PR,"$616,748"
C-171762,"Sep 26, 2012",Acme Corp,"$332,117"
C-738365,2011-09-11,Island Builders,"$4,415,510"
C-828100,10/11/2019,Marina Holdings,"$694,147"
C-451254,03/21/2018,Acme Corp,"$2,150,345"
C-879526,08/20/2019,Universal Contractors,"$549,171"
C-372075,2014-10-19,Servicios Unidos,"$1,855,851"
C-596687,05/18/2016,Island Builders,"$3,137,936"
C-243008,2018-09-13,Universal Contractors,"$1,151,029"
C-134592,2010-07-22,Island Builders,"$7,325,490"
C-082586,"Jul 26, 2014",Servicios Unidos,"$6,904,389"
C-160278,"Jul 21, 2012",Bajos LLC,"$2,733,785"
C-976692,2018-10-17,Tech Solutions,"$9,885,673"
C-914912,06/22/2010,Acme Corp,"$2,369,435"
C-986443,"May 17, 2013",Bajos LLC,"$7,245,443"
C-812370,10/16/2017,Island Builders,"$5,963,201"
C-531860,02/03/2017,Bajos LLC,"$8,527,530"
C-316684,"Jul 27, 2010",Universal Contractors,"$3,166,273"
C-084201,01/18/2012,Tech Solutions,"$6,041,445"
C-249225,"Aug 20, 2014",Construcciones PR,"$9,836,830"
C-882125,"Dec 31, 2018",Servicios Unidos,"$9,991,488"
C-583345,2013-11-19,Universal Contractors,"$7,495,133"
C-301314,"Mar 19, 2019",Acme Corp,"$3,117,093"
C-132296,2019-10-06,Bajos LLC,"$1,467,421"
C-588806,05/25/2016,Servicios Unidos,"$444,976"
C-988362,2013-04-27,Tech Solutions,"$7,670,333"
C-847045,"Nov 27, 2013",Servicios Unidos,"$636,773"
C-146259,2016-06-17,Universal Contractors,"$3,199,651"
C-557531,01/21/2017,Island Builders,"$1,333,315"
C-657847,"Jul 03, 2011",Island Builders,"$6,452,597"
C-337729,"Jan 07, 2019",Marina Holdings,"$8,986,690"
C-831224,2013-05-10,Marina Holdings,"$4,669,410"
C-797447,"Nov 13, 2019",Universal Contractors,"$1,816,338"
C-810266,2018-02-26,Servicios Unidos,"$6,789,106"
C-115377,12/21/2019,Tech Solutions,"$4,801,882"
C-422796,09/02/2014,Tech Solutions,"$4,353,422"
C-972550,09/03/2013,Tech Solutions,"$1,221,663"
C-939440,2015-02-05,Tech Solutions,"$4,478,210"
C-033474,"Nov 03, 2014",Global Supply,"$247,393"
C-019614,03/03/2018,Servicios Unidos,"$9,221,194"
C-083264,07/20/2015,Servicios Unidos,"$5,020,655"
C-897829,04/21/2011,Marina Holdings,"$1,675,726"
C-112645,10/27/2014,Servicios Unidos,"$9,474,152"
C-780492,2019-01-05,Acme Corp,"$9,937,988"
C-949098,08/04/2016,Tech Solutions,"$1,777,371"
C-839026,"Oct 30, 2017",Global Supply,"$6,473,383"
C-677539,2018-10-26,Bajos LLC,"$5,914,712"
C-286254,"Feb 09, 2016",Construcciones PR,"$4,120,894"
C-998283,"Nov 26, 2018",Marina Holdings,"$7,166,721"
C-597050,2017-08-18,Universal Contractors,"$6,283,161"
C-887034,"Jul 25, 2018",Island Builders,"$508,380"
C-213903,"Jul 28, 2016",Construcciones PR,"$1,415,220"
C-125521,2013-04-10,Tech Solutions,"$4,959,799"
C-611034,2014-02-08,Island Builders,"$7,254,337"
C-963216,2019-11-14,Marina Holdings,"$7,995,550"
C-202227,07/02/2016,Servicios Unidos,"$8,837,352"
C-297235,2019-06-07,Global Supply,"$471,759"
C-523871,01/27/2018,Servicios Unidos,"$2,249,418"
C-941285,2017-07-07,Global Supply,"$8,283,161"
C-406997,06/14/2012,Bajos LLC,"$9,215,533"
C-330562,"Mar 23, 2012",Bajos LLC,"$8,981,267"
C-804086,2019-12-25,Marina Holdings,"$6,875,414"
C-392719,2017-02-04,Global Supply,"$5,961,980"
C-003645,"Jun 17, 2013",Bajos LLC,"$3,044,342"
C-196074,01/05/2012,Global Supply,"$5,815,697"
C-603558,"Apr 17, 2017",Construcciones PR,"$1,151,467"
C-590294,"Apr 25, 2011",Island Builders,"$9,462,033"
C-518449,2019-06-08,Construcciones PR,"$5,535,926"
C-555917,2012-12-22,Acme Corp,"$2,648,230"
C-317831,01/08/2018,Construcciones PR,"$4,441,619"
C-502350,2016-05-27,Tech Solutions,"$2,197,816"
C-704922,05/31/2015,Construcciones PR,"$8,545,305"
C-885678,"Nov 14, 2012",Marina Holdings,"$3,296,865"
C-357969,2016-01-15,Island Builders,"$8,351,605"
C-687904,2019-05-31,Global Supply,"$3,547,296"
C-017431,10/12/2014,Universal Contractors,"$3,204,341"
C-905745,"Jul 28, 2017",Bajos LLC,"$6,398,585"
C-885912,2016-02-22,Acme Corp,"$1,176,012"
C-621574,2018-09-16,Universal Contractors,"$4,686,468"
C-330634,03/04/2014,Island Builders,"$6,133,588"
C-088591,06/05/2019,Servicios Unidos,"$8,355,875"
C-049716,"Feb 06, 2019",Global Supply,"$8,362,564"
C-482209,2013-11-27,Universal Contractors,"$972,112"
C-385742,"Apr 02, 2015",Marina Holdings,"$1,322,777"
C-682066,2018-03-10,Global Supply,"$8,646,253"
C-665790,2014-09-28,Global Supply,"$9,328,180"
C-649426,"Dec 13, 2013",Bajos LLC,"$431,477"
C-638185,"Apr 14, 2013",Global Supply,"$2,548,204"
C-387437,05/04/2010,Acme Corp,"$1,168,666"
C-669050,"Oct 17, 2016",Bajos LLC,"$6,326,775"
C-733004,06/23/2010,Marina Holdings,"$5,849,817"
C-394848,"Jul 02, 2010",Acme Corp,"$1,704,792"
C-881925,"Dec 23, 2011",Tech Solutions,"$9,073,375"
C-207704,"Mar 27, 2016",Tech Solutions,"$2,873,137"
C-359712,2017-09-07,Universal Contractors,"$3,000,278"
C-651462,05/25/2013,Global Supply,"$5,328,678"
C-228588,01/19/2012,Construcciones PR,"$8,622,431"
C-217505,10/22/2017,Marina Holdings,"$9,341,884"
C-854457,"May 17, 2013",Bajos LLC,"$8,797,154"
C-611887,09/22/2018,Universal Contractors,"$6,438,591"
C-310606,"Aug 30, 2017",Servicios Unidos,"$151,586"
C-663328,2014-11-30,Acme Corp,"$1,591,677"
C-349096,08/17/2018,Universal Contractors,"$6,135,738"
C-923583,2016-09-12,Servicios Unidos,"$661,474"
C-771865,06/24/2013,Tech Solutions,"$2,247,220"
C-845791,2016-09-29,Acme Corp,"$6,708,410"
C-943494,2010-01-05,Island Builders,"$7,944,483"
C-022079,2016-01-14,Construcciones PR,"$5,373,328"
C-770946,01/10/2013,Global Supply,"$1,931,857"
C-339590,12/12/2012,Island Builders,"$7,390,538"
C-795650,11/21/2014,Bajos LLC,"$1,458,252"
C-830387,"Jun 15, 2015",Acme Corp,"$5,101,600"
C-236674,2010-04-16,Construcciones PR,"$3,214,067"
C-619160,"Feb 01, 2017",Marina Holdings,"$623,766"
C-017175,"Dec 24, 2015",Marina Holdings,"$3,375,099"
C-753223,"Sep 02, 2019",Global Supply,"$1,280,244"
C-830415,"Oct 22, 2018",Construcciones PR,"$6,451,468"
C-587328,"Feb 05, 2019",Tech Solutions,"$85,592"
C-745107,12/22/2011,Construcciones PR,"$1,769,499"
C-366771,06/25/2015,Acme Corp,"$3,210,104"
C-391588,07/31/2013,Construcciones PR,"$2,102,669"
C-724060,"Feb 17, 2017",Acme Corp,"$2,462,384"
C-187677,2013-08-26,Tech Solutions,"$7,583,582"
C-411833,2014-10-05,Universal Contractors,"$6,023,736"
C-056565,04/20/2019,Global Supply,"$8,416,695"
C-738381,"May 11, 2017",Global Supply,"$8,454,511"
C-812996,2019-01-20,Marina Holdings,"$1,093,165"
C-534355,"Nov 17, 2018",Universal Contractors,"$3,919,766"
C-350046,2015-01-30,Marina Holdings,"$3,226,615"
C-370288,"Mar 28, 2017",Global Supply,"$9,198,057"
C-746876,06/02/2011,Island Builders,"$4,325,849"
C-815607,2010-01-29,Marina Holdings,"$5,039,050"
C-544880,2011-09-14,Global Supply,"$2,862,340"
C-210214,04/20/2019,Island Builders,"$3,215,728"
C-553351,"Apr 13, 2014",Global Supply,"$8,729,932"
C-717835,11/02/2017,Construcciones PR,"$2,052,610"
C-647964,2019-07-16,Marina Holdings,"$2,009,843"
C-139689,2019-09-21,Tech Solutions,"$8,975,293"
C-417970,2010-10-07,Acme Corp,"$8,527,491"
C-844976,03/18/2012,Construcciones PR,"$6,397,305"
C-090796,"Oct 09, 2016",Tech Solutions,"$9,428,041"
C-560730,2011-07-02,Universal Contractors,"$2,020,192"
C-563641,2017-04-18,Servicios Unidos,"$7,426,449"
C-795051,2016-03-25,Global Supply,"$1,710,591"
C-355393,2016-09-14,Tech Solutions,"$6,030,088"
C-808665,"Aug 03, 2015",Servicios Unidos,"$9,478,318"
C-301886,"Sep 29, 2014",Servicios Unidos,"$1,482,542"
C-711096,"Oct 28, 2015",Construcciones PR,"$6,671,333"
C-963941,2011-02-11,Global Supply,"$343,883"
C-889473,01/25/2013,Servicios Unidos,"$3,751,378"
C-577629,08/12/2017,Universal Contractors,"$1,601,023"
C-987423,"Apr 26, 2017",Tech Solutions,"$9,621,601"
C-132601,2015-03-20,Construcciones PR,"$9,409,775"
C-373918,"Jul 23, 2012",Tech Solutions,"$9,685,687"
C-954777,2013-05-07,Island Builders,"$8,083,695"
C-395848,2014-09-26,Construcciones PR,"$2,807,434"
C-454661,"Apr 22, 2016",Tech Solutions,"$9,221,523"
C-236648,2011-07-19,Universal Contractors,"$5,405,972"
C-148076,2019-05-27,Global Supply,"$5,123,418"
C-575886,2019-08-07,Tech Solutions,"$7,648,066"
C-873935,"Sep 08, 2014",Global Supply,"$6,274,411"
C-854080,"Jun 07, 2010",Bajos LLC,"$2,606,438"
C-947655,"Mar 08, 2016",Marina Holdings,"$8,774,780"
C-183721,2011-01-01,Island Builders,"$4,694,398"
C-327177,09/18/2019,Tech Solutions,"$4,179,749"
C-346752,"Dec 15, 2014",Marina Holdings,"$8,463,108"
C-047014,"Dec 19, 2017",Universal Contractors,"$9,535,617"
C-165984,"Jan 16, 2013",Tech Solutions,"$7,908,727"
C-715287,02/26/2012,Marina Holdings,"$5,321,096"
C-895310,"Sep 22, 2014",Bajos LLC,"$9,446,002"
C-112723,11/14/2011,Island Builders,"$8,930,580"
C-286191,03/01/2010,Construcciones PR,"$7,778,423"
C-831150,2012-08-01,Acme Corp,"$7,810,088"
C-204335,2015-08-05,Bajos LLC,"$5,003,467"
C-685284,"Jan 19, 2019",Tech Solutions,"$1,819,649"
C-509265,08/11/2014,Universal Contractors,"$180,888"
C-141224,2019-11-07,Tech Solutions,"$2,279,018"
C-364602,"Apr 02, 2018",Island Builders,"$5,278,750"
C-081944,2013-10-16,Servicios Unidos,"$7,387,218"
C-038037,"Mar 07, 2017",Acme Corp,"$1,139,642"
C-399354,"Mar 14, 2014",Acme Corp,"$4,594,194"
C-606136,2011-12-17,Construcciones PR,"$7,747,635"
C-291494,03/29/2017,Global Supply,"$1,951,875"
C-676785,09/10/2012,Global Supply,"$2,545,951"
C-289886,09/19/2012,Marina Holdings,"$8,066,598"
C-558697,2019-10-07,Acme Corp,"$6,856,718"
C-367961,07/08/2011,Marina Holdings,"$3,699,343"
C-905432,11/17/2018,Tech Solutions,"$6,461,406"
C-338505,"Oct 24, 2017",Global Supply,"$3,809,653"
C-561957,11/06/2011,Island Builders,"$984,868"
C-843715,2017-02-07,Marina Holdings,"$5,613,732"
C-204900,"Oct 07, 2017",Tech Solutions,"$3,847,242"
C-810368,2011-04-06,Tech Solutions,"$9,844,546"
C-137577,"Mar 26, 2014",Global Supply,"$5,402,041"
C-160667,"Jan 30, 2013",Construcciones PR,"$4,986,877"
C-877584,2017-06-22,Acme Corp,"$4,422,645"
C-878258,2016-11-13,Universal Contractors,"$4,240,596"
C-512760,2018-06-16,Construcciones PR,"$9,954,825"
C-959657,08/10/2017,Construcciones PR,"$4,529,920"
C-085788,"Apr 22, 2012",Marina Holdings,"$2,779,077"
C-091341,2011-11-08,Universal Contractors,"$2,220,160"
C-666614,2010-09-18,Marina Holdings,"$4,777,346"
C-150262,03/25/2016,Marina Holdings,"$8,235,140"
C-970741,04/24/2014,Servicios Unidos,"$6,710,750"
C-837163,12/19/2012,Servicios Unidos,"$2,711,782"
C-377624,2015-02-10,Tech Solutions,"$8,226,059"
C-405318,09/20/2013,Universal Contractors,"$1,947,533"
C-871191,2017-10-26,Island Builders,"$8,984,542"
C-708355,06/04/2014,Marina Holdings,"$8,944,541"
C-834880,11/17/2018,Universal Contractors,"$9,786,836"
C-585001,04/29/2013,Acme Corp,"$8,277,432"
C-180710,01/04/2017,Marina Holdings,"$7,787,237"
C-120258,2011-08-19,Universal Contractors,"$7,312,172"
C-992407,"Oct 17, 2019",Bajos LLC,"$2,541,041"
C-744227,05/17/2015,Bajos LLC,"$3,870,372"
C-210331,01/10/2019,Universal Contractors,"$6,736,549"
C-523983,"Jun 29, 2015",Global Supply,"$5,745,999"
C-286546,2011-05-13,Construcciones PR,"$3,499,938"
C-416398,"Aug 21, 2015",Bajos LLC,"$2,298,077"
C-405738,"Aug 13, 2013",Universal Contractors,"$5,907,852"
C-511737,"Mar 30, 2018",Construcciones PR,"$1,061,262"
C-301147,2019-11-06,Island Builders,"$5,009,200"
C-977409,02/01/2015,Marina Holdings,"$8,229,695"
C-115232,08/31/2017,Global Supply,"$6,828,375"
C-581875,2011-05-14,Universal Contractors,"$6,484,710"
C-927314,2013-08-08,Acme Corp,"$7,108,355"
C-923545,"Nov 28, 2016",Tech Solutions,"$9,587,652"
C-833474,12/13/2011,Global Supply,"$6,050,306"
