contract_id,award_date,vendor_name,obligated_amount,agency_name,pop_state,source_file,fiscal_year
C-519924,2018-11-16,Island Builders,4440796,,,bench_norm_1000,2019
C-625341,2015-04-10,Marina Holdings,6971657,,,bench_norm_1000,2015
C-333409,2014-02-22,Servicios Unidos,3946668,,,bench_norm_1000,2014
C-155412,2011-07-30,Island Builders,8465210,,,bench_norm_1000,2011
C-351628,2012-02-19,Island Builders,9922554,,,bench_norm_1000,2012
C-521559,2011-03-31,Acme Corp,1859784,,,bench_norm_1000,2011
C-618553,2018-03-27,Acme Corp,4908171,,,bench_norm_1000,2018
C-537780,2011-05-28,Construcciones PR,6576238,,,bench_norm_1000,2011
C-626588,2014-05-29,Bajos LLC,3139207,,,bench_norm_1000,2014
C-541502,2014-08-05,Universal Contractors,2617875,,,bench_norm_1000,2014
C-928695,2015-06-19,Construcciones PR,432267,,,bench_norm_1000,2015
C-192787,2015-04-22,Acme Corp,678681,,,bench_norm_1000,2015
C-854418,2012-12-07,Marina Holdings,5990733,,,bench_norm_1000,2013
C-548953,2010-08-24,Universal Contractors,5911915,,,bench_norm_1000,2010
C-093352,2017-04-26,Global Supply,591476,,,bench_norm_1000,2017
C-504506,2013-10-02,Servicios Unidos,2799555,,,bench_norm_1000,2014
C-050646,2018-02-10,Universal Contractors,1799392,,,bench_norm_1000,2018
C-519365,2012-11-07,Island Builders,3586297,,,bench_norm_1000,2013
C-396724,2010-08-21,Global Supply,7221516,,,bench_norm_1000,2010
C-269535,2010-09-02,Construcciones PR,8928872,,,bench_norm_1000,2010
C-714868,2018-08-20,Bajos LLC,4718448,,,bench_norm_1000,2018
C-107289,2011-06-21,Servicios Unidos,9368094,,,bench_norm_1000,2011
C-737667,2017-02-19,Island Builders,3963305,,,bench_norm_1000,2017
C-234578,2014-10-30,Island Builders,1132982,,,bench_norm_1000,2015
C-447981,2010-02-11,Servicios Unidos,9447879,,,bench_norm_1000,2010
C-006187,2018-11-11,Acme Corp,2379366,,,bench_norm_1000,2019
C-187443,2010-07-08,Bajos LLC,3468329,,,bench_norm_1000,2010
C-866693,2015-06-26,Construcciones PR,9749408,,,bench_norm_1000,2015
C-040803,2013-09-06,Bajos LLC,2923180,,,bench_norm_1000,2013
C-302765,2015-01-22,Global Supply,2989559,,,bench_norm_1000,2015
C-678858,2015-06-20,Global Supply,1146620,,,bench_norm_1000,2015
C-986123,2010-04-06,Global Supply,5168767,,,bench_norm_1000,2010
C-380211,2014-05-17,Acme Corp,5165881,,,bench_norm_1000,2014
C-379122,2016-06-17,Acme Corp,9386088,,,bench_norm_1000,2016
C-329972,2010-05-11,Tech Solutions,8173946,,,bench_norm_1000,2010
C-697600,2019-12-20,Acme Corp,800687,,,bench_norm_1000,2020
C-301789,2015-06-27,Global Supply,8471555,,,bench_norm_1000,2015
C-247290,2016-10-02,Universal Contractors,4053138,,,bench_norm_1000,2017
C-738446,2012-04-29,Construcciones PR,9147230,,,bench_norm_1000,2012
C-035230,2016-05-04,Global Supply,8657970,,,bench_norm_1000,2016
C-443487,2018-05-14,Global Supply,3515539,,,bench_norm_1000,2018
C-093365,2018-10-21,Tech Solutions,7309345,,,bench_norm_1000,2019
C-138222,2019-08-07,Construcciones PR,7896431,,,bench_norm_1000,2019
C-053963,2011-05-27,Construcciones PR,91466,,,bench_norm_1000,2011
C-445413,2017-10-19,Construcciones PR,8769330,,,bench_norm_1000,2018
C-958473,2014-06-06,Servicios Unidos,2332670,,,bench_norm_1000,2014
C-253950,2011-10-21,Construcciones PR,8223573,,,bench_norm_1000,2012
C-003988,2012-04-22,Servicios Unidos,9735935,,,bench_norm_1000,2012
C-767661,2015-08-09,Acme Corp,1636693,,,bench_norm_1000,2015
C-907684,2013-10-20,Marina Holdings,3788360,,,bench_norm_1000,2014
C-218287,2014-08-29,Servicios Unidos,2633196,,,bench_norm_1000,2014
C-164479,2011-07-26,Tech Solutions,939524,,,bench_norm_1000,2011
C-473635,2016-10-12,Universal Contractors,7096098,,,bench_norm_1000,2017
C-298949,2015-06-28,Acme Corp,8612034,,,bench_norm_1000,2015
C-253559,2010-03-04,Universal Contractors,5229555,,,bench_norm_1000,2010
C-590628,2012-09-19,Bajos LLC,3098841,,,bench_norm_1000,2012
C-779725,2016-12-28,Bajos LLC,6778943,,,bench_norm_1000,2017
C-592284,2019-01-26,Marina Holdings,9633354,,,bench_norm_1000,2019
C-878191,2015-12-09,Island Builders,9908166,,,bench_norm_1000,2016
C-788505,2012-01-01,Tech Solutions,458227,,,bench_norm_1000,2012
C-751887,2012-07-05,Universal Contractors,5326801,,,bench_norm_1000,2012
C-399421,2015-10-04,Construcciones PR,8640193,,,bench_norm_1000,2016
C-980862,2014-11-30,Acme Corp,4040504,,,bench_norm_1000,2015
C-569912,2013-08-07,Construcciones PR,6452727,,,bench_norm_1000,2013
C-464106,2017-05-12,Marina Holdings,9043554,,,bench_norm_1000,2017
C-233347,2013-02-12,Global Supply,8306570,,,bench_norm_1000,2013
C-942430,2018-11-14,Global Supply,9304209,,,bench_norm_1000,2019
C-882684,2012-06-02,Bajos LLC,2773924,,,bench_norm_1000,2012
C-366900,2016-08-25,Tech Solutions,851000,,,bench_norm_1000,2016
C-706288,2017-01-28,Servicios Unidos,4581379,,,bench_norm_1000,2017
C-119720,2018-06-05,Bajos LLC,7783661,,,bench_norm_1000,2018
C-499981,2016-06-02,Universal Contractors,324397,,,bench_norm_1000,2016
C-540668,2014-10-11,Bajos LLC,1084018,,,bench_norm_1000,2015
C-395027,2016-08-17,Marina Holdings,3776301,,,bench_norm_1000,2016
C-972087,2011-09-20,Acme Corp,469222,,,bench_norm_1000,2011
C-036648,2010-05-04,Servicios Unidos,7650323,,,bench_norm_1000,2010
C-751058,2017-03-07,Acme Corp,6590191,,,bench_norm_1000,2017
C-148929,2016-09-22,Servicios Unidos,6322529,,,bench_norm_1000,2016
C-235696,2012-06-09,Construcciones PR,4178308,,,bench_norm_1000,2012
C-095725,2011-08-22,Construcciones PR,1413400,,,bench_norm_1000,2011
C-317987,2013-12-13,Tech Solutions,4680092,,,bench_norm_1000,2014
C-423071,2011-01-11,Bajos LLC,590578,,,bench_norm_1000,2011
C-849220,2014-11-22,Island Builders,4121036,,,bench_norm_1000,2015
C-990917,2018-11-22,Servicios Unidos,7879738,,,bench_norm_1000,2019
C-136701,2014-12-10,Bajos LLC,3933730,,,bench_norm_1000,2015
C-185543,2019-03-17,Bajos LLC,8869663,,,bench_norm_1000,2019
C-487593,2014-03-07,Island Builders,3989632,,,bench_norm_1000,2014
C-111031,2013-09-11,Servicios Unidos,4540676,,,bench_norm_1000,2013
C-637809,2015-01-20,Bajos LLC,6430920,,,bench_norm_1000,2015
C-041597,2010-01-09,Tech Solutions,6119758,,,bench_norm_1000,2010
C-043253,2017-05-04,Tech Solutions,5358039,,,bench_norm_1000,2017
C-448902,2012-09-02,Servicios Unidos,574456,,,bench_norm_1000,2012
C-332658,2017-07-02,Universal Contractors,9390700,,,bench_norm_1000,2017
C-850359,2011-12-06,Island Builders,3893790,,,bench_norm_1000,2012
C-589851,2013-12-23,Bajos LLC,9787652,,,bench_norm_1000,2014
C-054573,2014-10-08,Island Builders,7572507,,,bench_norm_1000,2015
C-214679,2015-02-19,Universal Contractors,1593000,,,bench_norm_1000,2015
C-146735,2014-10-05,Construcciones PR,1991326,,,bench_norm_1000,2015
C-766378,2016-02-10,Acme Corp,1116508,,,bench_norm_1000,2016
C-999628,2017-05-10,Global Supply,3544868,,,bench_norm_1000,2017
C-585759,2016-10-13,Marina Holdings,1583183,,,bench_norm_1000,2017
C-626777,2018-10-14,Bajos LLC,1737467,,,bench_norm_1000,2019
C-348388,2019-02-05,Island Builders,9810863,,,bench_norm_1000,2019
C-950310,2018-07-31,Servicios Unidos,4950905,,,bench_norm_1000,2018
C-986863,2016-07-17,Marina Holdings,6637781,,,bench_norm_1000,2016
C-687917,2018-06-02,Marina Holdings,1152212,,,bench_norm_1000,2018
C-858612,2013-06-04,Construcciones PR,8558470,,,bench_norm_1000,2013
C-151805,2018-07-27,Island Builders,7484734,,,bench_norm_1000,2018
C-717322,2010-06-13,Island Builders,9417814,,,bench_norm_1000,2010
C-525202,2013-12-18,Acme Corp,7075229,,,bench_norm_1000,2014
C-922001,2016-02-04,Servicios Unidos,390207,,,bench_norm_1000,2016
C-115996,2013-10-26,Universal Contractors,5902287,,,bench_norm_1000,2014
C-901188,2011-02-21,Universal Contractors,5327908,,,bench_norm_1000,2011
C-165758,2012-03-22,Tech Solutions,4666602,,,bench_norm_1000,2012
C-507997,2014-10-19,Island Builders,5715474,,,bench_norm_1000,2015
C-814317,2015-07-15,Construcciones PR,7426590,,,bench_norm_1000,2015
C-859928,2019-12-18,Tech Solutions,2829768,,,bench_norm_1000,2020
C-728298,2011-03-13,Acme Corp,2259986,,,bench_norm_1000,2011
C-567978,2014-04-22,Island Builders,2867291,,,bench_norm_1000,2014
C-468837,2012-04-05,Marina Holdings,8666689,,,bench_norm_1000,2012
C-387284,2016-05-05,Universal Contractors,1323054,,,bench_norm_1000,2016
C-443757,2014-08-01,Marina Holdings,750797,,,bench_norm_1000,2014
C-535532,2016-03-16,Marina Holdings,872901,,,bench_norm_1000,2016
C-946233,2015-07-22,Universal Contractors,5405025,,,bench_norm_1000,2015
C-141860,2017-01-13,Marina Holdings,9276926,,,bench_norm_1000,2017
C-268612,2011-07-01,Marina Holdings,9518636,,,bench_norm_1000,2011
C-875036,2016-03-24,Marina Holdings,103029,,,bench_norm_1000,2016
C-891262,2018-07-29,Acme Corp,4083629,,,bench_norm_1000,2018
C-227110,2010-02-06,Acme Corp,6208561,,,bench_norm_1000,2010
C-530849,2017-10-05,Global Supply,747803,,,bench_norm_1000,2018
C-743082,2012-10-05,Acme Corp,6895606,,,bench_norm_1000,2013
C-335464,2015-05-11,Servicios Unidos,6703479,,,bench_norm_1000,2015
C-477002,2013-12-26,Construcciones PR,9083161,,,bench_norm_1000,2014
C-987625,2016-03-09,Construcciones PR,4926672,,,bench_norm_1000,2016
C-034015,2017-07-24,Bajos LLC,6712533,,,bench_norm_1000,2017
C-532254,2010-09-22,Marina Holdings,6380747,,,bench_norm_1000,2010
C-305527,2012-07-18,Universal Contractors,2340790,,,bench_norm_1000,2012
C-028009,2012-09-24,Global Supply,1145595,,,bench_norm_1000,2012
C-235628,2015-05-31,Acme Corp,2502932,,,bench_norm_1000,2015
C-824815,2013-04-27,Universal Contractors,3911886,,,bench_norm_1000,2013
C-803936,2016-03-09,Tech Solutions,3724404,,,bench_norm_1000,2016
C-386299,2011-07-11,Construcciones PR,6559820,,,bench_norm_1000,2011
C-229261,2019-07-07,Servicios Unidos,2675063,,,bench_norm_1000,2019
C-264575,2017-05-12,Island Builders,8227760,,,bench_norm_1000,2017
C-256100,2012-09-03,Tech Solutions,7132547,,,bench_norm_1000,2012
C-877844,2016-05-27,Construcciones PR,2392020,,,bench_norm_1000,2016
C-434762,2012-07-19,Construcciones PR,4485506,,,bench_norm_1000,2012
C-965291,2017-01-11,Acme Corp,7565480,,,bench_norm_1000,2017
C-211414,2013-05-03,Universal Contractors,5083986,,,bench_norm_1000,2013
C-913333,2016-02-18,Bajos LLC,4031181,,,bench_norm_1000,2016
C-717009,2011-12-31,Global Supply,2956207,,,bench_norm_1000,2012
C-219495,2011-11-29,Universal Contractors,946143,,,bench_norm_1000,2012
C-152892,2017-10-04,Tech Solutions,2509970,,,bench_norm_1000,2018
C-259519,2017-07-16,Servicios Unidos,2228855,,,bench_norm_1000,2017
C-863872,2018-09-09,Bajos LLC,5769154,,,bench_norm_1000,2018
C-682972,2016-11-29,Marina Holdings,5419800,,,bench_norm_1000,2017
C-990476,2018-03-21,Bajos LLC,825858,,,bench_norm_1000,2018
C-359282,2015-11-03,Acme Corp,3211410,,,bench_norm_1000,2016
C-946782,2012-10-22,Universal Contractors,2971941,,,bench_norm_1000,2013
C-609732,2012-04-14,Construcciones PR,4143462,,,bench_norm_1000,2012
C-001147,2015-03-31,Construcciones PR,9689608,,,bench_norm_1000,2015
C-532781,2017-12-08,Bajos LLC,7637327,,,bench_norm_1000,2018
C-772648,2010-01-02,Global Supply,5867135,,,bench_norm_1000,2010
C-999083,2011-08-24,Servicios Unidos,674103,,,bench_norm_1000,2011
C-855826,2013-12-29,Global Supply,8702276,,,bench_norm_1000,2014
C-510180,2014-10-05,Servicios Unidos,4075896,,,bench_norm_1000,2015
C-260852,2010-11-23,Marina Holdings,1514395,,,bench_norm_1000,2011
C-471783,2010-10-20,Construcciones PR,574117,,,bench_norm_1000,2011
C-964400,2018-06-09,Marina Holdings,4445147,,,bench_norm_1000,2018
C-285825,2010-10-21,Bajos LLC,2978164,,,bench_norm_1000,2011
C-116010,2013-11-06,Universal Contractors,4030925,,,bench_norm_1000,2014
C-336790,2015-12-21,Global Supply,1378654,,,bench_norm_1000,2016
C-195741,2013-03-01,Island Builders,4975354,,,bench_norm_1000,2013
C-239714,2016-03-28,Construcciones PR,1380991,,,bench_norm_1000,2016
C-039361,2019-10-04,Universal Contractors,4832840,,,bench_norm_1000,2020
C-782930,2014-03-09,Servicios Unidos,4128834,,,bench_norm_1000,2014
C-160243,2016-01-12,Tech Solutions,2248499,,,bench_norm_1000,2016
C-795565,2017-04-14,Construcciones PR,1072099,,,bench_norm_1000,2017
C-520820,2019-04-09,Bajos LLC,4749460,,,bench_norm_1000,2019
C-487443,2010-06-26,Island Builders,5191510,,,bench_norm_1000,2010
C-385871,2014-06-18,Universal Contractors,1614108,,,bench_norm_1000,2014
C-655347,2010-04-21,Tech Solutions,3626376,,,bench_norm_1000,2010
C-771884,2019-02-03,Tech Solutions,8940150,,,bench_norm_1000,2019
C-514660,2019-06-12,Global Supply,914145,,,bench_norm_1000,2019
C-246951,2010-07-10,Universal Contractors,2253280,,,bench_norm_1000,2010
C-936756,2017-01-09,Bajos LLC,4551551,,,bench_norm_1000,2017
C-062283,2018-12-24,Construcciones PR,8853300,,,bench_norm_1000,2019
C-376381,2016-01-26,Global Supply,4241125,,,bench_norm_1000,2016
C-926785,2014-04-13,Servicios Unidos,4189752,,,bench_norm_1000,2014
C-173537,2016-04-30,Bajos LLC,5369000,,,bench_norm_1000,2016
C-467443,2017-04-09,Servicios Unidos,1713007,,,bench_norm_1000,2017
C-809265,2012-11-20,Construcciones PR,7259905,,,bench_norm_1000,2013
C-887191,2019-11-26,Bajos LLC,1519579,,,bench_norm_1000,2020
C-164071,2010-07-31,Marina Holdings,536255,,,bench_norm_1000,2010
C-945245,2012-01-24,Marina Holdings,7289688,,,bench_norm_1000,2012
C-537856,2018-08-13,Global Supply,9015784,,,bench_norm_1000,2018
C-605208,2019-11-22,Bajos LLC,8981907,,,bench_norm_1000,2020
C-025629,2012-02-13,Global Supply,1332062,,,bench_norm_1000,2012
C-512033,2017-09-10,Global Supply,7668531,,,bench_norm_1000,2017
C-418683,2012-01-23,Servicios Unidos,4812692,,,bench_norm_1000,2012
C-601678,2011-09-02,Acme Corp,3086495,,,bench_norm_1000,2011
C-154970,2019-05-28,Acme Corp,2164744,,,bench_norm_1000,2019
C-009204,2010-11-11,Universal Contractors,3828198,,,bench_norm_1000,2011
C-787764,2012-09-17,Marina Holdings,6623810,,,bench_norm_1000,2012
C-532427,2011-11-17,Marina Holdings,1689002,,,bench_norm_1000,2012
C-313083,2015-09-27,Tech Solutions,3987781,,,bench_norm_1000,2015
C-277393,2014-09-29,Servicios Unidos,2117950,,,bench_norm_1000,2014
C-562800,2016-11-26,Tech Solutions,1758293,,,bench_norm_1000,2017
C-592078,2012-07-23,Acme Corp,4211749,,,bench_norm_1000,2012
C-160975,2010-12-30,Servicios Unidos,7430954,,,bench_norm_1000,2011
C-257784,2014-02-17,Island Builders,7787268,,,bench_norm_1000,2014
C-492327,2010-05-02,Tech Solutions,3772604,,,bench_norm_1000,2010
C-529125,2014-08-05,Universal Contractors,3515,,,bench_norm_1000,2014
C-984294,2017-09-01,Island Builders,178879,,,bench_norm_1000,2017
C-387499,2015-02-01,Island Builders,7224516,,,bench_norm_1000,2015
C-307263,2018-12-04,Global Supply,3510589,,,bench_norm_1000,2019
C-851473,2012-02-09,Universal Contractors,1656260,,,bench_norm_1000,2012
C-451875,2011-05-25,Tech Solutions,1402535,,,bench_norm_1000,2011
C-881349,2013-07-04,Global Supply,3294390,,,bench_norm_1000,2013
C-991877,2010-07-25,Bajos LLC,7452279,,,bench_norm_1000,2010
C-208170,2011-10-25,Global Supply,1602978,,,bench_norm_1000,2012
C-888105,2010-04-20,Acme Corp,912637,,,bench_norm_1000,2010
C-777901,2018-01-25,Acme Corp,7602503,,,bench_norm_1000,2018
C-176928,2012-07-13,Island Builders,7073782,,,bench_norm_1000,2012
C-497602,2019-06-13,Global Supply,7182186,,,bench_norm_1000,2019
C-036371,2011-08-25,Global Supply,5260883,,,bench_norm_1000,2011
C-574067,2018-09-22,Universal Contractors,8196532,,,bench_norm_1000,2018
C-202475,2012-09-24,Global Supply,8457383,,,bench_norm_1000,2012
C-271480,2011-01-19,Bajos LLC,6459631,,,bench_norm_1000,2011
C-631456,2010-07-26,Global Supply,5478601,,,bench_norm_1000,2010
C-355411,2011-04-13,Bajos LLC,306500,,,bench_norm_1000,2011
C-864301,2019-02-10,Bajos LLC,4759052,,,bench_norm_1000,2019
C-632476,2013-09-14,Tech Solutions,1235114,,,bench_norm_1000,2013
C-173999,2018-11-18,Global Supply,1087688,,,bench_norm_1000,2019
C-418154,2014-09-20,Bajos LLC,701586,,,bench_norm_1000,2014
C-121458,2011-02-12,Marina Holdings,4185153,,,bench_norm_1000,2011
C-495680,2014-11-26,Servicios Unidos,7323875,,,bench_norm_1000,2015
C-849890,2015-07-27,Servicios Unidos,1739632,,,bench_norm_1000,2015
C-055151,2013-01-09,Construcciones PR,5913765,,,bench_norm_1000,2013
C-354344,2012-03-15,Servicios Unidos,7073464,,,bench_norm_1000,2012
C-984292,2019-10-18,Universal Contractors,2894373,,,bench_norm_1000,2020
C-900683,2015-03-28,Tech Solutions,7791359,,,bench_norm_1000,2015
C-339478,2011-09-02,Acme Corp,2964896,,,bench_norm_1000,2011
C-380921,2011-12-21,Island Builders,5411758,,,bench_norm_1000,2012
C-195603,2010-10-02,Construcciones PR,3661816,,,bench_norm_1000,2011
C-334436,2019-12-14,Tech Solutions,6954725,,,bench_norm_1000,2020
C-413025,2014-08-08,Servicios Unidos,9479077,,,bench_norm_1000,2014
C-883086,2015-07-16,Acme Corp,6368936,,,bench_norm_1000,2015
C-895578,2010-10-13,Universal Contractors,8670252,,,bench_norm_1000,2011
C-127170,2010-11-08,Servicios Unidos,3654022,,,bench_norm_1000,2011
C-669268,2019-12-05,Tech Solutions,6375652,,,bench_norm_1000,2020
C-579764,2010-09-12,Tech Solutions,9856639,,,bench_norm_1000,2010
C-322278,2016-10-24,Tech Solutions,2144239,,,bench_norm_1000,2017
C-130550,2016-10-27,Acme Corp,3444588,,,bench_norm_1000,2017
C-723514,2014-03-23,Bajos LLC,770716,,,bench_norm_1000,2014
C-605063,2012-04-20,Global Supply,8274909,,,bench_norm_1000,2012
C-741303,2014-12-18,Island Builders,8453136,,,bench_norm_1000,2015
C-072173,2011-11-03,Acme Corp,1075068,,,bench_norm_1000,2012
C-438162,2011-02-08,Universal Contractors,9995864,,,bench_norm_1000,2011
C-757105,2012-06-10,Acme Corp,4390976,,,bench_norm_1000,2012
C-480475,2014-05-06,Construcciones PR,7651051,,,bench_norm_1000,2014
C-210543,2012-03-26,Acme Corp,226814,,,bench_norm_1000,2012
C-801571,2014-10-10,Marina Holdings,2772888,,,bench_norm_1000,2015
C-773904,2015-08-02,Acme Corp,2227224,,,bench_norm_1000,2015
C-551812,2015-09-16,Universal Contractors,4822032,,,bench_norm_1000,2015
C-364436,2013-01-05,Acme Corp,8438093,,,bench_norm_1000,2013
C-619546,2016-02-15,Construcciones PR,3259264,,,bench_norm_1000,2016
C-371917,2017-08-14,Bajos LLC,4117680,,,bench_norm_1000,2017
C-538006,2010-07-05,Servicios Unidos,2158875,,,bench_norm_1000,2010
C-765708,2011-07-16,Marina Holdings,4965961,,,bench_norm_1000,2011
C-746126,2010-01-18,Tech Solutions,1785412,,,bench_norm_1000,2010
C-210612,2012-02-19,Servicios Unidos,3281710,,,bench_norm_1000,2012
C-783251,2013-01-04,Island Builders,920232,,,bench_norm_1000,2013
C-201995,2017-11-02,Servicios Unidos,5724593,,,bench_norm_1000,2018
C-393794,2013-01-01,Acme Corp,8231854,,,bench_norm_1000,2013
C-063136,2017-10-17,Servicios Unidos,4370706,,,bench_norm_1000,2018
C-879109,2011-04-09,Universal Contractors,5251458,,,bench_norm_1000,2011
C-133208,2014-05-02,Tech Solutions,9410733,,,bench_norm_1000,2014
C-341609,2010-02-11,Acme Corp,9963908,,,bench_norm_1000,2010
C-361322,2010-02-19,Bajos LLC,7324237,,,bench_norm_1000,2010
C-139510,2012-07-12,Acme Corp,8856905,,,bench_norm_1000,2012
C-616429,2011-11-06,Universal Contractors,1074595,,,bench_norm_1000,2012
C-283675,2018-05-15,Tech Solutions,468381,,,bench_norm_1000,2018
C-474156,2011-08-23,Bajos LLC,7470203,,,bench_norm_1000,2011
C-997792,2012-01-13,Bajos LLC,9000817,,,bench_norm_1000,2012
C-773951,2018-07-18,Servicios Unidos,3093081,,,bench_norm_1000,2018
C-737130,2018-06-11,Global Supply,1978451,,,bench_norm_1000,2018
C-605516,2014-04-15,Global Supply,1670199,,,bench_norm_1000,2014
C-158589,2019-01-27,Tech Solutions,2396724,,,bench_norm_1000,2019
C-427879,2013-10-14,Servicios Unidos,5876407,,,bench_norm_1000,2014
C-915767,2018-06-28,Global Supply,9758699,,,bench_norm_1000,2018
C-450955,2011-02-28,Global Supply,3785035,,,bench_norm_1000,2011
C-028828,2016-06-06,Island Builders,7493020,,,bench_norm_1000,2016
C-828858,2013-12-13,Marina Holdings,9682423,,,bench_norm_1000,2014
C-580923,2010-03-04,Construcciones PR,5714730,,,bench_norm_1000,2010
C-387482,2016-12-09,Tech Solutions,8607248,,,bench_norm_1000,2017
C-423127,2010-04-06,Acme Corp,8800168,,,bench_norm_1000,2010
C-299007,2014-03-09,Universal Contractors,4049468,,,bench_norm_1000,2014
C-373841,2019-02-19,Universal Contractors,1707248,,,bench_norm_1000,2019
C-009696,2011-05-25,Bajos LLC,5894445,,,bench_norm_1000,2011
C-042539,2016-08-02,Tech Solutions,7703798,,,bench_norm_1000,2016
C-377290,2014-10-30,Construcciones PR,3798431,,,bench_norm_1000,2015
C-431792,2015-07-06,Acme Corp,4850978,,,bench_norm_1000,2015
C-593901,2014-09-18,Universal Contractors,982520,,,bench_norm_1000,2014
C-499480,2010-09-03,Tech Solutions,2974177,,,bench_norm_1000,2010
C-240404,2013-03-12,Construcciones PR,6599293,,,bench_norm_1000,2013
C-566341,2018-10-26,Bajos LLC,3275335,,,bench_norm_1000,2019
C-251163,2016-01-22,Servicios Unidos,2175769,,,bench_norm_1000,2016
C-070659,2018-09-17,Global Supply,7945250,,,bench_norm_1000,2018
C-765067,2018-08-02,Acme Corp,3775175,,,bench_norm_1000,2018
C-471264,2013-07-19,Global Supply,8422791,,,bench_norm_1000,2013
C-512957,2016-01-28,Universal Contractors,8975468,,,bench_norm_1000,2016
C-788630,2012-07-01,Island Builders,5757140,,,bench_norm_1000,2012
C-907486,2010-11-05,Bajos LLC,4688902,,,bench_norm_1000,2011
C-848539,2017-07-12,Global Supply,5204774,,,bench_norm_1000,2017
C-182848,2014-09-28,Global Supply,2691543,,,bench_norm_1000,2014
C-745724,2011-04-29,Bajos LLC,708661,,,bench_norm_1000,2011
C-319292,2018-05-27,Universal Contractors,4947150,,,bench_norm_1000,2018
C-182244,2016-04-26,Island Builders,7022072,,,bench_norm_1000,2016
C-475940,2017-11-12,Global Supply,7666234,,,bench_norm_1000,2018
C-295296,2015-03-18,Global Supply,9259892,,,bench_norm_1000,2015
C-414937,2011-05-15,Bajos LLC,4421204,,,bench_norm_1000,2011
C-942441,2018-09-21,Marina Holdings,1003006,,,bench_norm_1000,2018
C-816481,2010-11-17,Construcciones PR,4994292,,,bench_norm_1000,2011
C-395106,2014-02-18,Marina Holdings,2319462,,,bench_norm_1000,2014
C-857235,2014-11-09,Bajos LLC,7778968,,,bench_norm_1000,2015
C-559281,2016-12-09,Tech Solutions,5437514,,,bench_norm_1000,2017
C-820014,2015-06-15,Servicios Unidos,1907511,,,bench_norm_1000,2015
C-584953,2018-03-10,Marina Holdings,6697544,,,bench_norm_1000,2018
C-844607,2012-02-07,Tech Solutions,9134585,,,bench_norm_1000,2012
C-207097,2016-04-23,Marina Holdings,5081581,,,bench_norm_1000,2016
C-159328,2019-11-06,Servicios Unidos,7266766,,,bench_norm_1000,2020
