contract_id,award_date,vendor_name,obligated_amount,agency_name,pop_state,source_file,fiscal_year
C-342527,2013-12-09,Bajos LLC,8546948,,,bench_norm_1000,2014
C-996795,2016-06-07,Global Supply,8385789,,,bench_norm_1000,2016
C-735316,2013-12-14,Bajos LLC,1043079,,,bench_norm_1000,2014
C-276185,2014-04-15,Acme Corp,4753154,,,bench_norm_1000,2014
C-932470,2012-11-27,Island Builders,4088421,,,bench_norm_1000,2013
C-611921,2018-12-21,Universal Contractors,2673184,,,bench_norm_1000,2019
C-972071,2012-07-16,Global Supply,8366364,,,bench_norm_1000,2012
C-467736,2013-07-17,Servicios Unidos,1487386,,,bench_norm_1000,2013
C-383653,2010-09-29,Tech Solutions,6279801,,,bench_norm_1000,2010
C-802477,2015-06-23,Construcciones PR,1429366,,,bench_norm_1000,2015
C-349809,2017-11-01,Construcciones PR,8655330,,,bench_norm_1000,2018
C-519812,2012-11-06,Global Supply,6398716,,,bench_norm_1000,2013
C-336296,2014-10-06,Construcciones PR,7482067,,,bench_norm_1000,2015
C-909277,2014-07-21,Acme Corp,1833689,,,bench_norm_1000,2014
C-502697,2015-12-24,Universal Contractors,2647160,,,bench_norm_1000,2016
C-692122,2018-09-26,Acme Corp,7503238,,,bench_norm_1000,2018
C-408254,2014-08-20,Tech Solutions,5061695,,,bench_norm_1000,2014
C-179856,2010-11-17,Construcciones PR,4075314,,,bench_norm_1000,2011
C-342543,2019-03-09,Tech Solutions,5720988,,,bench_norm_1000,2019
C-940559,2015-04-09,Acme Corp,5393598,,,bench_norm_1000,2015
C-698432,2013-07-17,Bajos LLC,8002620,,,bench_norm_1000,2013
C-441032,2015-05-20,Acme Corp,8283771,,,bench_norm_1000,2015
C-178315,2015-07-02,Tech Solutions,39012,,,bench_norm_1000,2015
C-319568,2017-12-26,Acme Corp,7193631,,,bench_norm_1000,2018
C-213360,2012-05-20,Bajos LLC,498682,,,bench_norm_1000,2012
C-748821,2014-02-01,Acme Corp,2648273,,,bench_norm_1000,2014
C-284227,2017-08-16,Construcciones PR,9418172,,,bench_norm_1000,2017
C-125022,2017-09-14,Universal Contractors,3267146,,,bench_norm_1000,2017
C-581566,2018-11-12,Bajos LLC,6115944,,,bench_norm_1000,2019
C-794512,2010-03-12,Bajos LLC,988209,,,bench_norm_1000,2010
C-517263,2016-08-06,Island Builders,887591,,,bench_norm_1000,2016
C-045048,2011-11-26,Global Supply,8685327,,,bench_norm_1000,2012
C-885669,2013-03-08,Bajos LLC,1582621,,,bench_norm_1000,2013
C-168008,2015-01-22,Global Supply,1829373,,,bench_norm_1000,2015
C-729168,2014-10-13,Bajos LLC,1733358,,,bench_norm_1000,2015
C-528391,2013-07-30,Bajos LLC,2662735,,,bench_norm_1000,2013
C-927533,2012-02-15,Island Builders,3409890,,,bench_norm_1000,2012
C-618031,2015-07-26,Global Supply,6462915,,,bench_norm_1000,2015
C-254851,2015-04-19,Acme Corp,8450291,,,bench_norm_1000,2015
C-929904,2017-06-05,Tech Solutions,4215947,,,bench_norm_1000,2017
C-242766,2018-05-19,Marina Holdings,9461439,,,bench_norm_1000,2018
C-243874,2018-11-14,Global Supply,8454610,,,bench_norm_1000,2019
C-110440,2012-11-12,Bajos LLC,759182,,,bench_norm_1000,2013
C-360019,2019-07-16,Island Builders,6660262,,,bench_norm_1000,2019
C-502467,2013-09-11,Servicios Unidos,7200204,,,bench_norm_1000,2013
C-928570,2017-02-09,Servicios Unidos,7213266,,,bench_norm_1000,2017
C-381803,2015-12-06,Bajos LLC,481548,,,bench_norm_1000,2016
C-205358,2014-03-26,Universal Contractors,7996665,,,bench_norm_1000,2014
C-277677,2012-11-14,Tech Solutions,1630834,,,bench_norm_1000,2013
C-694258,2010-12-16,Acme Corp,1894996,,,bench_norm_1000,2011
C-202428,2010-02-13,Acme Corp,1904109,,,bench_norm_1000,2010
C-877647,2017-11-27,Bajos LLC,1531700,,,bench_norm_1000,2018
C-199274,2010-03-12,Global Supply,1970557,,,bench_norm_1000,2010
C-992051,2019-07-08,Servicios Unidos,5295376,,,bench_norm_1000,2019
C-866159,2012-04-16,Universal Contractors,4830405,,,bench_norm_1000,2012
C-784993,2018-06-28,Servicios Unidos,9607280,,,bench_norm_1000,2018
C-714478,2010-06-07,Acme Corp,6054123,,,bench_norm_1000,2010
C-811594,2015-07-20,Acme Corp,229433,,,bench_norm_1000,2015
C-638550,2012-04-18,Tech Solutions,3859916,,,bench_norm_1000,2012
C-377074,2016-08-20,Marina Holdings,7545621,,,bench_norm_1000,2016
C-928664,2019-01-10,Island Builders,652160,,,bench_norm_1000,2019
C-284329,2017-07-25,Acme Corp,3091303,,,bench_norm_1000,2017
C-666253,2012-12-07,Bajos LLC,7314268,,,bench_norm_1000,2013
C-449530,2016-08-20,Construcciones PR,6432454,,,bench_norm_1000,2016
C-416990,2017-12-10,Servicios Unidos,2967447,,,bench_norm_1000,2018
C-135752,2016-08-28,Construcciones PR,2372895,,,bench_norm_1000,2016
C-340333,2015-10-11,Bajos LLC,6405105,,,bench_norm_1000,2016
C-295609,2011-05-18,Marina Holdings,5460070,,,bench_norm_1000,2011
C-725725,2013-04-13,Bajos LLC,828865,,,bench_norm_1000,2013
C-641938,2018-09-22,Tech Solutions,6853497,,,bench_norm_1000,2018
C-631569,2015-01-20,Island Builders,4202543,,,bench_norm_1000,2015
C-050126,2011-01-04,Island Builders,6413538,,,bench_norm_1000,2011
C-716642,2013-10-07,Construcciones PR,3888437,,,bench_norm_1000,2014
C-809877,2011-07-03,Servicios Unidos,55599,,,bench_norm_1000,2011
C-011197,2010-05-31,Global Supply,9324509,,,bench_norm_1000,2010
C-928797,2018-05-29,Marina Holdings,9421897,,,bench_norm_1000,2018
C-007484,2014-04-25,Marina Holdings,6783326,,,bench_norm_1000,2014
C-756475,2011-02-27,Island Builders,261162,,,bench_norm_1000,2011
C-787900,2014-12-28,Bajos LLC,8823304,,,bench_norm_1000,2015
C-731748,2012-09-11,Servicios Unidos,4754388,,,bench_norm_1000,2012
C-270398,2018-11-19,Island Builders,3057943,,,bench_norm_1000,2019
C-100444,2010-10-18,Island Builders,5473127,,,bench_norm_1000,2011
C-415087,2018-04-21,Tech Solutions,1163395,,,bench_norm_1000,2018
C-372059,2017-02-20,Universal Contractors,2632406,,,bench_norm_1000,2017
C-054703,2017-10-10,Universal Contractors,2685014,,,bench_norm_1000,2018
C-950840,2017-02-28,Bajos LLC,7248176,,,bench_norm_1000,2017
C-963978,2018-07-09,Bajos LLC,7031270,,,bench_norm_1000,2018
C-171894,2017-03-22,Construcciones PR,8865475,,,bench_norm_1000,2017
C-397327,2018-03-17,Bajos LLC,9830926,,,bench_norm_1000,2018
C-903707,2018-08-04,Construcciones PR,1343226,,,bench_norm_1000,2018
C-918307,2018-05-21,Island Builders,9061967,,,bench_norm_1000,2018
C-383048,2013-03-04,Acme Corp,6383565,,,bench_norm_1000,2013
C-986732,2016-07-18,Construcciones PR,3579242,,,bench_norm_1000,2016
C-238115,2017-06-20,Global Supply,9403311,,,bench_norm_1000,2017
C-161250,2018-11-02,Tech Solutions,7445513,,,bench_norm_1000,2019
C-037124,2012-04-03,Island Builders,2218670,,,bench_norm_1000,2012
C-626120,2013-02-07,Universal Contractors,6502159,,,bench_norm_1000,2013
C-664930,2014-09-28,Global Supply,4099281,,,bench_norm_1000,2014
C-696886,2017-12-07,Marina Holdings,8183955,,,bench_norm_1000,2018
C-226913,2013-12-27,Island Builders,6455774,,,bench_norm_1000,2014
C-770298,2012-12-08,Bajos LLC,5236300,,,bench_norm_1000,2013
C-264848,2019-07-13,Construcciones PR,8516306,,,bench_norm_1000,2019
C-038122,2015-10-23,Acme Corp,6714100,,,bench_norm_1000,2016
C-001181,2014-08-11,Tech Solutions,2445010,,,bench_norm_1000,2014
C-551161,2014-07-12,Island Builders,8232668,,,bench_norm_1000,2014
C-935281,2017-03-21,Tech Solutions,3174416,,,bench_norm_1000,2017
C-251119,2018-12-31,Tech Solutions,6071178,,,bench_norm_1000,2019
C-380774,2012-12-29,Construcciones PR,8022531,,,bench_norm_1000,2013
C-518726,2010-12-28,Universal Contractors,385165,,,bench_norm_1000,2011
C-960207,2012-08-14,Servicios Unidos,3578607,,,bench_norm_1000,2012
C-733050,2014-03-26,Marina Holdings,5469182,,,bench_norm_1000,2014
C-789422,2010-02-24,Construcciones PR,5384872,,,bench_norm_1000,2010
C-826338,2012-02-19,Bajos LLC,3185518,,,bench_norm_1000,2012
C-392772,2013-12-14,Construcciones PR,365668,,,bench_norm_1000,2014
C-802835,2011-12-27,Servicios Unidos,5088080,,,bench_norm_1000,2012
C-393590,2013-04-11,Global Supply,4053158,,,bench_norm_1000,2013
C-451050,2019-11-21,Global Supply,4782070,,,bench_norm_1000,2020
C-202072,2018-10-12,Universal Contractors,2333121,,,bench_norm_1000,2019
C-216653,2017-05-06,Servicios Unidos,3759293,,,bench_norm_1000,2017
C-340758,2010-01-17,Tech Solutions,2319013,,,bench_norm_1000,2010
C-933454,2019-07-25,Bajos LLC,7381528,,,bench_norm_1000,2019
C-125826,2011-09-29,Global Supply,6819019,,,bench_norm_1000,2011
C-206878,2014-10-05,Construcciones PR,1795842,,,bench_norm_1000,2015
C-065443,2019-05-03,Tech Solutions,8506885,,,bench_norm_1000,2019
C-181247,2014-06-21,Island Builders,1605636,,,bench_norm_1000,2014
C-386600,2013-08-26,Universal Contractors,7399419,,,bench_norm_1000,2013
C-645443,2017-09-17,Marina Holdings,8071185,,,bench_norm_1000,2017
C-004907,2011-12-08,Marina Holdings,4794236,,,bench_norm_1000,2012
C-571272,2015-12-25,Servicios Unidos,6801467,,,bench_norm_1000,2016
C-741925,2019-03-13,Marina Holdings,9431937,,,bench_norm_1000,2019
C-094817,2015-02-24,Global Supply,4716522,,,bench_norm_1000,2015
C-301260,2019-10-26,Island Builders,2389292,,,bench_norm_1000,2020
C-000203,2015-07-29,Acme Corp,8839877,,,bench_norm_1000,2015
C-059048,2014-01-15,Global Supply,6145195,,,bench_norm_1000,2014
C-596473,2016-10-20,Acme Corp,706062,,,bench_norm_1000,2017
C-340837,2015-10-19,Global Supply,5559380,,,bench_norm_1000,2016
C-340830,2018-09-15,Universal Contractors,2723723,,,bench_norm_1000,2018
C-769168,2018-01-31,Acme Corp,6784835,,,bench_norm_1000,2018
C-254500,2017-01-26,Marina Holdings,4840148,,,bench_norm_1000,2017
C-005711,2011-08-30,Island Builders,5617898,,,bench_norm_1000,2011
C-600241,2019-05-27,Universal Contractors,2808866,,,bench_norm_1000,2019
C-421183,2012-11-03,Tech Solutions,6149687,,,bench_norm_1000,2013
C-208714,2015-11-23,Island Builders,6938089,,,bench_norm_1000,2016
C-068911,2017-04-02,Servicios Unidos,8864531,,,bench_norm_1000,2017
C-924403,2018-12-03,Global Supply,2573270,,,bench_norm_1000,2019
C-005289,2012-04-06,Tech Solutions,9246409,,,bench_norm_1000,2012
C-326081,2012-10-25,Universal Contractors,3237681,,,bench_norm_1000,2013
C-203703,2015-06-11,Global Supply,304400,,,bench_norm_1000,2015
C-788499,2012-07-29,Acme Corp,7193300,,,bench_norm_1000,2012
C-483494,2011-01-29,Servicios Unidos,9874390,,,bench_norm_1000,2011
C-428297,2015-11-07,Tech Solutions,340079,,,bench_norm_1000,2016
C-000038,2019-06-05,Servicios Unidos,9826627,,,bench_norm_1000,2019
C-207304,2016-11-13,Tech Solutions,8686285,,,bench_norm_1000,2017
C-487685,2016-12-11,Global Supply,230856,,,bench_norm_1000,2017
C-988348,2011-03-04,Bajos LLC,2876897,,,bench_norm_1000,2011
C-930800,2019-09-23,Tech Solutions,1067707,,,bench_norm_1000,2019
C-960330,2018-11-27,Island Builders,9501582,,,bench_norm_1000,2019
C-154369,2010-04-25,Global Supply,1853879,,,bench_norm_1000,2010
C-532023,2011-03-27,Marina Holdings,3943138,,,bench_norm_1000,2011
C-157916,2019-10-01,Tech Solutions,1422104,,,bench_norm_1000,2020
C-209135,2018-05-14,Marina Holdings,3493603,,,bench_norm_1000,2018
C-175773,2013-05-06,Tech Solutions,5823564,,,bench_norm_1000,2013
C-784932,2016-02-27,Marina Holdings,673734,,,bench_norm_1000,2016
C-413652,2013-07-18,Bajos LLC,1460764,,,bench_norm_1000,2013
C-274167,2015-12-29,Acme Corp,3185439,,,bench_norm_1000,2016
C-624776,2011-11-16,Acme Corp,7607512,,,bench_norm_1000,2012
C-687322,2015-09-28,Tech Solutions,1803465,,,bench_norm_1000,2015
C-907609,2012-04-07,Tech Solutions,1409154,,,bench_norm_1000,2012
C-002989,2012-02-11,Construcciones PR,4206705,,,bench_norm_1000,2012
C-287997,2019-04-29,Servicios Unidos,2486390,,,bench_norm_1000,2019
C-662848,2012-02-20,Construcciones PR,5285036,,,bench_norm_1000,2012
C-432499,2017-07-10,Tech Solutions,6417046,,,bench_norm_1000,2017
C-887354,2015-11-13,Acme Corp,5068290,,,bench_norm_1000,2016
C-993658,2014-10-10,Universal Contractors,2738199,,,bench_norm_1000,2015
C-590909,2018-04-10,Marina Holdings,5938492,,,bench_norm_1000,2018
C-583101,2014-11-28,Marina Holdings,3276549,,,bench_norm_1000,2015
C-461419,2010-02-16,Construcciones PR,4230996,,,bench_norm_1000,2010
C-492593,2017-09-27,Global Supply,8946193,,,bench_norm_1000,2017
C-655966,2019-06-02,Construcciones PR,8522540,,,bench_norm_1000,2019
C-525466,2014-01-28,Global Supply,6704303,,,bench_norm_1000,2014
C-195906,2012-03-31,Construcciones PR,6751481,,,bench_norm_1000,2012
C-391870,2016-12-09,Marina Holdings,448427,,,bench_norm_1000,2017
C-514190,2015-12-22,Acme Corp,2262061,,,bench_norm_1000,2016
C-534742,2018-10-20,Universal Contractors,7813048,,,bench_norm_1000,2019
C-196909,2011-01-16,Tech Solutions,5861739,,,bench_norm_1000,2011
C-933780,2017-02-25,Bajos LLC,7994710,,,bench_norm_1000,2017
C-632425,2013-12-18,Universal Contractors,847139,,,bench_norm_1000,2014
C-035810,2011-12-15,Acme Corp,8269607,,,bench_norm_1000,2012
C-393666,2010-04-22,Construcciones PR,6967511,,,bench_norm_1000,2010
C-478462,2019-08-06,Acme Corp,417686,,,bench_norm_1000,2019
C-399405,2014-04-07,Construcciones PR,298184,,,bench_norm_1000,2014
C-621729,2017-07-04,Acme Corp,8882884,,,bench_norm_1000,2017
C-996962,2016-12-04,Global Supply,9397166,,,bench_norm_1000,2017
C-008564,2015-10-05,Acme Corp,4643915,,,bench_norm_1000,2016
C-614944,2017-05-28,Bajos LLC,9560776,,,bench_norm_1000,2017
C-810397,2019-06-19,Construcciones PR,9336147,,,bench_norm_1000,2019
C-590001,2015-05-16,Construcciones PR,7781887,,,bench_norm_1000,2015
C-499408,2013-04-04,Island Builders,3815311,,,bench_norm_1000,2013
C-552648,2016-12-03,Island Builders,9746356,,,bench_norm_1000,2017
C-108640,2010-09-01,Bajos LLC,4554262,,,bench_norm_1000,2010
C-324314,2016-08-03,Bajos LLC,4378510,,,bench_norm_1000,2016
C-242031,2018-08-15,Servicios Unidos,404165,,,bench_norm_1000,2018
C-985095,2019-01-13,Servicios Unidos,6924674,,,bench_norm_1000,2019
C-387215,2011-11-03,Universal Contractors,5011622,,,bench_norm_1000,2012
C-354928,2016-02-29,Servicios Unidos,1841027,,,bench_norm_1000,2016
C-747959,2018-10-01,Tech Solutions,2753180,,,bench_norm_1000,2019
C-730056,2010-04-17,Bajos LLC,3313301,,,bench_norm_1000,2010
C-215474,2010-06-27,Island Builders,6640618,,,bench_norm_1000,2010
C-846131,2019-05-17,Marina Holdings,652907,,,bench_norm_1000,2019
C-538599,2012-10-28,Acme Corp,9371864,,,bench_norm_1000,2013
C-566340,2017-07-06,Universal Contractors,4497883,,,bench_norm_1000,2017
C-258063,2015-09-25,Bajos LLC,3522908,,,bench_norm_1000,2015
C-714125,2011-05-30,Bajos LLC,786443,,,bench_norm_1000,2011
C-355089,2013-05-27,Construcciones PR,8627744,,,bench_norm_1000,2013
C-944497,2013-11-04,Acme Corp,9979236,,,bench_norm_1000,2014
C-417868,2019-04-04,Global Supply,5582371,,,bench_norm_1000,2019
C-373619,2015-01-26,Acme Corp,3210866,,,bench_norm_1000,2015
C-626851,2013-03-23,Global Supply,9139434,,,bench_norm_1000,2013
C-595546,2015-07-08,Construcciones PR,4645522,,,bench_norm_1000,2015
C-686945,2016-04-19,Construcciones PR,9436026,,,bench_norm_1000,2016
C-632316,2012-07-03,Tech Solutions,9922421,,,bench_norm_1000,2012
C-671335,2010-08-14,Servicios Unidos,7414443,,,bench_norm_1000,2010
C-186403,2016-11-28,Construcciones PR,6407024,,,bench_norm_1000,2017
C-286916,2012-11-18,Tech Solutions,1147033,,,bench_norm_1000,2013
C-429821,2015-10-13,Tech Solutions,7571349,,,bench_norm_1000,2016
C-034287,2012-12-29,Island Builders,8784900,,,bench_norm_1000,2013
C-146676,2013-11-10,Bajos LLC,4347971,,,bench_norm_1000,2014
C-907215,2011-10-02,Island Builders,3717777,,,bench_norm_1000,2012
C-810221,2010-08-20,Bajos LLC,6787164,,,bench_norm_1000,2010
C-722375,2010-07-20,Servicios Unidos,5879960,,,bench_norm_1000,2010
C-373112,2013-11-12,Tech Solutions,2719860,,,bench_norm_1000,2014
C-864804,2014-12-21,Construcciones PR,2070476,,,bench_norm_1000,2015
C-877578,2014-02-17,Bajos LLC,2689198,,,bench_norm_1000,2014
C-193356,2011-07-25,Tech Solutions,342735,,,bench_norm_1000,2011
C-595317,2011-09-15,Bajos LLC,8831124,,,bench_norm_1000,2011
C-805420,2012-04-27,Universal Contractors,7583894,,,bench_norm_1000,2012
C-132669,2013-07-07,Tech Solutions,1222831,,,bench_norm_1000,2013
C-844599,2019-04-02,Servicios Unidos,2166472,,,bench_norm_1000,2019
C-930624,2014-06-06,Bajos LLC,217384,,,bench_norm_1000,2014
C-832435,2019-09-08,Servicios Unidos,2369477,,,bench_norm_1000,2019
C-145342,2017-07-17,Island Builders,1800363,,,bench_norm_1000,2017
C-773166,2017-02-13,Acme Corp,4429789,,,bench_norm_1000,2017
C-171381,2017-03-31,Tech Solutions,2076796,,,bench_norm_1000,2017
C-994060,2013-10-28,Acme Corp,5519864,,,bench_norm_1000,2014
C-695855,2011-10-31,Universal Contractors,273997,,,bench_norm_1000,2012
C-385592,2010-03-16,Tech Solutions,842856,,,bench_norm_1000,2010
C-564520,2010-05-09,Island Builders,8452826,,,bench_norm_1000,2010
C-602343,2013-12-18,Marina Holdings,3388239,,,bench_norm_1000,2014
C-185983,2015-05-17,Island Builders,1860031,,,bench_norm_1000,2015
C-210011,2016-05-25,Construcciones PR,2538353,,,bench_norm_1000,2016
C-457731,2012-08-24,Global Supply,2590434,,,bench_norm_1000,2012
C-890353,2014-01-16,Tech Solutions,1822438,,,bench_norm_1000,2014
C-464612,2017-11-17,Universal Contractors,5206481,,,bench_norm_1000,2018
C-794460,2012-09-26,Acme Corp,4260326,,,bench_norm_1000,2012
C-817371,2018-10-26,Bajos LLC,5760087,,,bench_norm_1000,2019
C-934881,2017-10-31,Bajos LLC,9473729,,,bench_norm_1000,2018
C-152930,2013-07-29,Marina Holdings,2646310,,,bench_norm_1000,2013
C-456765,2016-11-26,Universal Contractors,661656,,,bench_norm_1000,2017
C-820111,2016-01-25,Bajos LLC,6394105,,,bench_norm_1000,2016
C-521961,2019-05-27,Marina Holdings,9592227,,,bench_norm_1000,2019
C-491797,2016-06-23,Global Supply,9903713,,,bench_norm_1000,2016
C-295566,2017-04-26,Bajos LLC,143686,,,bench_norm_1000,2017
C-249693,2018-08-16,Acme Corp,5332289,,,bench_norm_1000,2018
C-254435,2012-06-02,Marina Holdings,3751204,,,bench_norm_1000,2012
C-132344,2016-12-16,Global Supply,3917815,,,bench_norm_1000,2017
C-377672,2010-11-02,Marina Holdings,2892639,,,bench_norm_1000,2011
C-167064,2014-04-03,Island Builders,4332707,,,bench_norm_1000,2014
C-493805,2018-01-16,Servicios Unidos,8592377,,,bench_norm_1000,2018
C-712541,2018-08-15,Tech Solutions,52440,,,bench_norm_1000,2018
C-512376,2015-11-14,Island Builders,9644980,,,bench_norm_1000,2016
C-206496,2013-07-04,Bajos LLC,5099090,,,bench_norm_1000,2013
C-015605,2010-01-30,Tech Solutions,5854693,,,bench_norm_1000,2010
C-064623,2011-01-29,Global Supply,3655595,,,bench_norm_1000,2011
C-499135,2019-08-20,Universal Contractors,8446250,,,bench_norm_1000,2019
C-560620,2019-10-03,Universal Contractors,1974628,,,bench_norm_1000,2020
C-087106,2011-05-02,Island Builders,863623,,,bench_norm_1000,2011
C-461856,2018-06-07,Global Supply,2029781,,,bench_norm_1000,2018
C-803504,2015-12-26,Marina Holdings,2681632,,,bench_norm_1000,2016
C-618613,2012-10-10,Global Supply,3203858,,,bench_norm_1000,2013
C-707867,2014-12-10,Marina Holdings,1917935,,,bench_norm_1000,2015
C-048059,2019-08-06,Universal Contractors,7474562,,,bench_norm_1000,2019
C-658375,2011-06-03,Servicios Unidos,8428144,,,bench_norm_1000,2011
C-982148,2010-10-02,Global Supply,4204701,,,bench_norm_1000,2011
C-104392,2016-04-23,Universal Contractors,5272100,,,bench_norm_1000,2016
C-327329,2014-12-11,Bajos LLC,4075497,,,bench_norm_1000,2015
C-872366,2017-10-28,Universal Contractors,2321745,,,bench_norm_1000,2018
C-949579,2013-04-22,Acme Corp,2221226,,,bench_norm_1000,2013
C-859202,2015-08-14,Tech Solutions,382641,,,bench_norm_1000,2015
C-022766,2013-12-21,Servicios Unidos,4302561,,,bench_norm_1000,2014
C-508174,2012-01-26,Global Supply,8932493,,,bench_norm_1000,2012
C-698630,2017-09-10,Universal Contractors,2956348,,,bench_norm_1000,2017
C-701905,2013-01-19,Universal Contractors,4448377,,,bench_norm_1000,2013
C-716392,2010-03-26,Marina Holdings,9268173,,,bench_norm_1000,2010
C-278105,2015-12-21,Bajos LLC,4044340,,,bench_norm_1000,2016
C-661693,2015-01-09,Global Supply,9989197,,,bench_norm_1000,2015
C-573450,2019-01-18,Tech Solutions,8553772,,,bench_norm_1000,2019
C-586774,2011-04-15,Universal Contractors,8364585,,,bench_norm_1000,2011
C-008348,2014-07-15,Island Builders,8034977,,,bench_norm_1000,2014
C-031724,2013-07-08,Bajos LLC,3471675,,,bench_norm_1000,2013
C-918156,2011-04-23,Marina Holdings,8897893,,,bench_norm_1000,2011
C-370827,2016-07-03,Island Builders,5467035,,,bench_norm_1000,2016
C-557742,2013-11-26,Servicios Unidos,6541744,,,bench_norm_1000,2014
C-683040,2012-03-03,Tech Solutions,4793800,,,bench_norm_1000,2012
C-186816,2014-05-30,Acme Corp,1028680,,,bench_norm_1000,2014
C-990739,2010-05-08,Servicios Unidos,2785870,,,bench_norm_1000,2010
C-956939,2018-11-17,Acme Corp,3225437,,,bench_norm_1000,2019
C-521147,2013-08-03,Global Supply,7486674,,,bench_norm_1000,2013
C-145306,2010-05-20,Universal Contractors,7154083,,,bench_norm_1000,2010
C-857788,2017-05-16,Universal Contractors,8349306,,,bench_norm_1000,2017
C-385428,2015-03-28,Bajos LLC,2322665,,,bench_norm_1000,2015
C-273131,2017-03-21,Island Builders,5652338,,,bench_norm_1000,2017
C-807258,2011-04-21,Tech Solutions,9680433,,,bench_norm_1000,2011
C-015124,2019-04-03,Acme Corp,1692551,,,bench_norm_1000,2019
C-701213,2019-10-03,Construcciones PR,3920862,,,bench_norm_1000,2020
C-818784,2018-07-15,Servicios Unidos,3021070,,,bench_norm_1000,2018
C-179789,2010-11-29,Island Builders,4759476,,,bench_norm_1000,2011
C-700010,2013-05-04,Bajos LLC,7008942,,,bench_norm_1000,2013
C-655511,2011-01-31,Global Supply,9326770,,,bench_norm_1000,2011
C-301835,2013-09-23,Acme Corp,4700287,,,bench_norm_1000,2013
C-713693,2016-08-18,Bajos LLC,9215420,,,bench_norm_1000,2016
C-560154,2019-10-26,Global Supply,7338200,,,bench_norm_1000,2020
C-831306,2019-12-04,Global Supply,9468464,,,bench_norm_1000,2020
C-645410,2014-10-13,Bajos LLC,5603580,,,bench_norm_1000,2015
C-834117,2017-08-27,Construcciones PR,5897283,,,bench_norm_1000,2017
C-483769,2016-11-03,Global Supply,4243831,,,bench_norm_1000,2017
C-244474,2010-10-28,Construcciones PR,8582915,,,bench_norm_1000,2011
C-998282,2012-06-14,Servicios Unidos,5539743,,,bench_norm_1000,2012
C-485262,2014-01-12,Construcciones PR,4351961,,,bench_norm_1000,2014
C-899107,2012-08-09,Acme Corp,2883625,,,bench_norm_1000,2012
C-116645,2018-06-18,Global Supply,1591693,,,bench_norm_1000,2018
C-817340,2011-08-21,Marina Holdings,3023883,,,bench_norm_1000,2011
C-141210,2015-03-05,Global Supply,5426521,,,bench_norm_1000,2015
C-386387,2010-01-08,Tech Solutions,6198985,,,bench_norm_1000,2010
C-083284,2011-01-06,Construcciones PR,1533228,,,bench_norm_1000,2011
C-615550,2011-03-30,Acme Corp,1895655,,,bench_norm_1000,2011
